,neg,neu,pos,compound,word_count
317,0.0,0.615,0.385,0.7832,15
318,0.167,0.833,0.0,-0.1531,10
319,0.286,0.714,0.0,-0.1531,5
320,0.0,1.0,0.0,0.0,3
321,0.345,0.655,0.0,-0.4973,10
322,0.168,0.717,0.115,-0.1695,13
323,0.0,1.0,0.0,0.0,5
324,0.0,0.818,0.182,0.4404,16
325,0.0,1.0,0.0,0.0,10
326,0.0,0.509,0.491,0.4391,4
327,0.0,1.0,0.0,0.0,11
328,0.0,1.0,0.0,0.0,5
329,0.0,0.667,0.333,0.3612,6
330,0.138,0.862,0.0,-0.1531,13
331,0.0,1.0,0.0,0.0,21
332,0.244,0.756,0.0,-0.6705,24
333,0.0,1.0,0.0,0.0,10
334,0.0,1.0,0.0,0.0,10
335,0.0,0.82,0.18,0.296,14
336,0.0,0.732,0.268,0.296,9
337,0.0,1.0,0.0,0.0,2
338,0.0,0.891,0.109,0.296,21
339,0.0,1.0,0.0,0.0,4
340,0.0,0.855,0.145,0.5994,27
341,0.0,1.0,0.0,0.0,12
342,0.0,0.803,0.197,0.4019,13
343,0.0,1.0,0.0,0.0,5
344,0.0,0.692,0.308,0.7469,15
345,0.31,0.69,0.0,-0.4847,9
346,0.0,1.0,0.0,0.0,10
347,0.0,1.0,0.0,0.0,13
348,0.0,1.0,0.0,0.0,8
349,0.0,1.0,0.0,0.0,5
350,0.0,1.0,0.0,0.0,11
351,0.273,0.727,0.0,-0.4588,9
352,0.059,0.941,0.0,-0.34,41
353,0.12,0.88,0.0,-0.4588,24
354,0.0,1.0,0.0,0.0,30
355,0.217,0.783,0.0,-0.5574,15
356,0.0,0.864,0.136,0.296,17
357,0.0,1.0,0.0,0.0,17
358,0.0,1.0,0.0,0.0,11
359,0.0,1.0,0.0,0.0,27
360,0.0,0.944,0.056,0.4404,55
361,0.0,1.0,0.0,0.0,5
362,0.07,0.839,0.091,0.1531,27
363,0.367,0.633,0.0,-0.4404,6
364,0.0,1.0,0.0,0.0,9
365,0.0,1.0,0.0,0.0,4
366,0.0,1.0,0.0,0.0,21
367,0.0,1.0,0.0,0.0,20
368,0.273,0.727,0.0,-0.4588,9
369,0.0,1.0,0.0,0.0,9
370,0.062,0.938,0.0,-0.2023,28
371,0.0,1.0,0.0,0.0,29
372,0.273,0.727,0.0,-0.4588,9
373,0.0,1.0,0.0,0.0,32
374,0.263,0.737,0.0,-0.3612,9
375,0.0,1.0,0.0,0.0,33
376,0.0,0.881,0.119,0.2263,16
377,0.0,0.752,0.248,0.8221,30
378,0.0,0.909,0.091,0.4404,35
379,0.0,1.0,0.0,0.0,6
380,0.172,0.828,0.0,-0.3612,14
381,0.053,0.792,0.155,0.4019,27
382,0.0,1.0,0.0,0.0,7
383,0.256,0.744,0.0,-0.8225,29
384,0.078,0.922,0.0,-0.1531,22
385,0.0,1.0,0.0,0.0,17
386,0.0,0.686,0.314,0.7152,15
387,0.167,0.833,0.0,-0.1531,10
388,0.286,0.714,0.0,-0.1531,5
389,0.068,0.776,0.155,0.3976,18
390,0.194,0.806,0.0,-0.0516,7
391,0.107,0.734,0.16,0.2006,14
392,0.0,1.0,0.0,0.0,4
393,0.0,1.0,0.0,0.0,9
394,0.306,0.694,0.0,-0.6486,16
395,0.0,0.675,0.325,0.8779,27
396,0.093,0.703,0.204,0.3774,14
397,0.118,0.882,0.0,-0.1531,17
398,0.0,0.341,0.659,0.6997,6
399,0.268,0.732,0.0,-0.296,11
400,0.0,1.0,0.0,0.0,8
401,0.156,0.549,0.295,0.7234,22
402,0.0,0.712,0.288,0.7239,18
403,0.0,1.0,0.0,0.0,11
404,0.0,0.902,0.098,0.0772,16
405,0.0,0.667,0.333,0.4576,8
406,0.0,0.787,0.213,0.4019,12
407,0.147,0.695,0.158,0.0312,13
408,0.274,0.726,0.0,-0.6597,22
409,0.0,0.486,0.514,0.8122,11
410,0.0,1.0,0.0,0.0,17
411,0.0,1.0,0.0,0.0,3
412,0.0,1.0,0.0,0.0,7
413,0.0,1.0,0.0,0.0,6
414,0.0,0.833,0.167,0.4215,17
415,0.219,0.781,0.0,-0.1027,6
416,0.095,0.746,0.159,0.3182,17
417,0.0,1.0,0.0,0.0,6
418,0.132,0.798,0.07,-0.4336,37
419,0.459,0.541,0.0,-0.5267,7
420,0.221,0.779,0.0,-0.5267,15
421,0.166,0.603,0.231,0.0772,17
422,0.0,1.0,0.0,0.0,6
423,0.0,0.843,0.157,0.3832,20
424,0.0,1.0,0.0,0.0,6
425,0.0,1.0,0.0,0.0,11
426,0.278,0.722,0.0,-0.4019,10
427,0.394,0.606,0.0,-0.0772,5
428,0.0,1.0,0.0,0.0,7
429,0.0,0.75,0.25,0.4588,10
430,0.0,0.714,0.286,0.5574,11
431,0.0,1.0,0.0,0.0,4
432,0.0,1.0,0.0,0.0,10
433,0.0,0.694,0.306,0.875,34
434,0.074,0.789,0.137,0.296,18
435,0.268,0.732,0.0,-0.5106,12
436,0.164,0.751,0.086,-0.4404,32
437,0.214,0.651,0.135,-0.4019,18
438,0.0,1.0,0.0,0.0,8
439,0.608,0.392,0.0,-0.4767,3
440,0.0,1.0,0.0,0.0,15
441,0.07,0.93,0.0,-0.2023,30
442,0.0,1.0,0.0,0.0,10
443,0.405,0.595,0.0,-0.5267,6
444,0.0,1.0,0.0,0.0,4
445,0.048,0.75,0.202,0.7289,31
446,0.0,0.784,0.216,0.5106,15
447,0.225,0.563,0.211,-0.0516,11
448,0.0,0.408,0.592,0.4404,4
449,0.0,1.0,0.0,0.0,19
450,0.0,1.0,0.0,0.0,11
451,0.0,1.0,0.0,0.0,11
452,0.0,0.917,0.083,0.1139,19
453,0.0,1.0,0.0,0.0,21
454,0.0,1.0,0.0,0.0,20
455,0.0,1.0,0.0,0.0,17
456,0.0,1.0,0.0,0.0,10
457,0.19,0.634,0.176,-0.0516,12
458,0.0,0.649,0.351,0.5023,8
459,0.0,0.833,0.167,0.2023,10
460,0.304,0.696,0.0,-0.5423,9
461,0.0,0.851,0.149,0.4201,18
462,0.0,1.0,0.0,0.0,11
463,0.0,1.0,0.0,0.0,20
464,0.0,1.0,0.0,0.0,7
465,0.0,1.0,0.0,0.0,9
466,0.0,0.859,0.141,0.6652,29
467,0.0,1.0,0.0,0.0,16
468,0.0,1.0,0.0,0.0,9
469,0.0,1.0,0.0,0.0,5
470,0.0,1.0,0.0,0.0,14
471,0.0,1.0,0.0,0.0,9
472,0.139,0.752,0.109,-0.1311,15
473,0.0,1.0,0.0,0.0,8
474,0.173,0.647,0.18,0.0258,15
475,0.078,0.922,0.0,-0.296,29
476,0.172,0.81,0.018,-0.8883,83
477,0.038,0.962,0.0,-0.1531,44
478,0.0,0.584,0.416,0.431,5
479,0.0,0.791,0.209,0.4404,12
480,0.0,1.0,0.0,0.0,11
481,0.0,0.68,0.32,0.7677,13
482,0.0,1.0,0.0,0.0,6
483,0.0,1.0,0.0,0.0,6
484,0.0,1.0,0.0,0.0,7
485,0.0,1.0,0.0,0.0,14
486,0.0,1.0,0.0,0.0,17
487,0.067,0.933,0.0,-0.2168,32
488,0.0,0.455,0.545,0.3384,3
489,0.0,1.0,0.0,0.0,23
490,0.181,0.571,0.248,0.1779,9
491,0.0,1.0,0.0,0.0,10
492,0.0,1.0,0.0,0.0,6
493,0.0,1.0,0.0,0.0,12
494,0.0,1.0,0.0,0.0,9
495,0.108,0.54,0.352,0.782,18
496,0.0,0.625,0.375,0.6369,9
497,0.095,0.905,0.0,-0.2263,22
498,0.071,0.738,0.19,0.7184,38
499,0.0,1.0,0.0,0.0,6
500,0.0,0.625,0.375,0.6369,10
501,0.0,0.748,0.252,0.7964,32
502,0.0,0.606,0.394,0.3818,6
503,0.296,0.704,0.0,-0.2748,8
504,0.0,1.0,0.0,0.0,7
505,0.305,0.695,0.0,-0.3875,9
506,0.0,0.847,0.153,0.743,38
507,0.184,0.602,0.213,0.1361,15
508,0.0,0.736,0.264,0.5106,15
509,0.072,0.615,0.313,0.5719,16
510,0.0,1.0,0.0,0.0,7
511,0.0,1.0,0.0,0.0,6
512,0.0,0.769,0.231,0.4019,11
513,0.145,0.602,0.253,0.4215,13
514,0.0,1.0,0.0,0.0,7
515,0.0,1.0,0.0,0.0,8
516,0.0,0.878,0.122,0.4939,28
517,0.0,1.0,0.0,0.0,10
518,0.0,1.0,0.0,0.0,6
519,0.0,1.0,0.0,0.0,7
520,0.118,0.682,0.2,0.3094,28
521,0.0,0.64,0.36,0.5423,10
522,0.271,0.729,0.0,-0.6652,15
523,0.0,1.0,0.0,0.0,5
524,0.121,0.517,0.362,0.5859,9
525,0.0,1.0,0.0,0.0,6
526,0.0,0.739,0.261,0.7717,25
527,0.0,0.811,0.189,0.2716,13
528,0.0,0.774,0.226,0.3875,12
529,0.0,0.67,0.33,0.7501,18
530,0.0,1.0,0.0,0.0,8
531,0.0,0.42,0.58,0.6297,5
532,0.0,0.633,0.367,0.7496,17
533,0.0,0.802,0.198,0.6369,19
534,0.0,0.789,0.211,0.4939,15
535,0.0,0.641,0.359,0.4215,7
536,0.0,1.0,0.0,0.0,3
537,0.0,1.0,0.0,0.0,14
538,0.231,0.618,0.151,-0.4754,21
539,0.0,1.0,0.0,0.0,1
540,0.0,0.755,0.245,0.6369,19
541,0.0,0.588,0.412,0.4215,6
542,0.0,1.0,0.0,0.0,6
543,0.0,1.0,0.0,0.0,4
544,0.0,0.828,0.172,0.4404,17
545,0.0,1.0,0.0,0.0,7
546,0.241,0.759,0.0,-0.2263,8
547,0.0,1.0,0.0,0.0,11
548,0.0,1.0,0.0,0.0,3
549,0.0,1.0,0.0,0.0,4
550,0.0,1.0,0.0,0.0,7
551,0.0,1.0,0.0,0.0,4
552,0.0,0.646,0.354,0.4101,6
553,0.0,1.0,0.0,0.0,11
554,0.0,1.0,0.0,0.0,5
555,0.0,1.0,0.0,0.0,3
556,0.089,0.875,0.036,-0.4767,57
557,0.0,1.0,0.0,0.0,22
558,0.0,0.849,0.151,0.4927,20
559,0.0,1.0,0.0,0.0,13
560,0.0,1.0,0.0,0.0,12
561,0.0,1.0,0.0,0.0,6
562,0.0,1.0,0.0,0.0,15
563,0.0,1.0,0.0,0.0,20
564,0.0,1.0,0.0,0.0,8
565,0.0,1.0,0.0,0.0,7
566,0.0,1.0,0.0,0.0,11
567,0.0,1.0,0.0,0.0,20
568,0.367,0.633,0.0,-0.4404,6
569,0.402,0.23,0.368,-0.0772,4
570,0.0,1.0,0.0,0.0,10
571,0.0,1.0,0.0,0.0,6
572,0.213,0.787,0.0,-0.2263,8
573,0.0,1.0,0.0,0.0,6
574,0.0,0.645,0.355,0.0258,4
575,0.0,1.0,0.0,0.0,7
576,0.178,0.822,0.0,-0.5362,21
577,0.0,1.0,0.0,0.0,14
578,0.0,1.0,0.0,0.0,13
579,0.0,1.0,0.0,0.0,26
580,0.0,1.0,0.0,0.0,8
581,0.0,1.0,0.0,0.0,8
582,0.0,1.0,0.0,0.0,14
583,0.062,0.938,0.0,-0.2732,40
584,0.0,1.0,0.0,0.0,5
585,0.129,0.871,0.0,-0.3939,26
586,0.0,1.0,0.0,0.0,1
587,0.0,1.0,0.0,0.0,23
588,0.0,1.0,0.0,0.0,3
589,0.0,1.0,0.0,0.0,5
590,0.0,1.0,0.0,0.0,6
591,0.0,1.0,0.0,0.0,4
592,0.0,1.0,0.0,0.0,13
593,0.0,1.0,0.0,0.0,5
594,0.392,0.476,0.132,-0.7118,13
595,0.0,1.0,0.0,0.0,13
596,0.0,1.0,0.0,0.0,2
597,0.0,0.909,0.091,0.4404,33
598,0.0,1.0,0.0,0.0,2
599,0.0,1.0,0.0,0.0,24
600,0.195,0.805,0.0,-0.8481,48
601,0.0,1.0,0.0,0.0,36
602,0.0,0.915,0.085,0.0772,16
603,0.34,0.66,0.0,-0.628,12
604,0.0,1.0,0.0,0.0,32
605,0.24,0.76,0.0,-0.4767,16
606,0.0,1.0,0.0,0.0,4
607,0.0,1.0,0.0,0.0,8
608,0.0,1.0,0.0,0.0,4
609,0.0,1.0,0.0,0.0,44
610,0.107,0.893,0.0,-0.2023,17
611,0.0,1.0,0.0,0.0,13
612,0.192,0.808,0.0,-0.2263,10
613,0.0,1.0,0.0,0.0,11
614,0.0,1.0,0.0,0.0,6
615,0.219,0.781,0.0,-0.1027,6
616,0.0,1.0,0.0,0.0,13
617,0.127,0.873,0.0,-0.4404,22
618,0.0,1.0,0.0,0.0,7
619,0.0,1.0,0.0,0.0,3
620,0.0,1.0,0.0,0.0,30
621,0.0,1.0,0.0,0.0,22
622,0.167,0.833,0.0,-0.4588,17
623,0.0,1.0,0.0,0.0,34
624,0.0,1.0,0.0,0.0,6
625,0.0,0.861,0.139,0.2732,18
626,0.0,1.0,0.0,0.0,4
627,0.14,0.698,0.162,0.0754,12
628,0.396,0.516,0.089,-0.8936,25
629,0.0,0.833,0.167,0.25,11
630,0.0,0.871,0.129,0.631,31
631,0.0,1.0,0.0,0.0,10
632,0.0,0.674,0.326,0.7003,17
633,0.0,0.763,0.237,0.4215,10
634,0.0,0.545,0.455,0.3612,5
635,0.0,1.0,0.0,0.0,11
636,0.0,1.0,0.0,0.0,6
637,0.0,1.0,0.0,0.0,10
638,0.0,1.0,0.0,0.0,10
639,0.0,0.721,0.279,0.4754,10
640,0.184,0.656,0.16,0.101,20
641,0.0,1.0,0.0,0.0,8
642,0.0,1.0,0.0,0.0,6
643,0.474,0.526,0.0,-0.6705,7
644,0.0,1.0,0.0,0.0,6
645,0.0,0.649,0.351,0.4019,6
646,0.474,0.526,0.0,-0.6705,6
647,0.0,0.413,0.587,0.6898,8
648,0.607,0.393,0.0,-0.6833,4
649,0.0,1.0,0.0,0.0,9
650,0.487,0.513,0.0,-0.8588,13
651,0.0,0.741,0.259,0.2732,8
652,0.0,1.0,0.0,0.0,6
653,0.0,1.0,0.0,0.0,5
654,0.375,0.625,0.0,-0.5574,7
655,0.39,0.5,0.11,-0.5859,7
656,0.0,1.0,0.0,0.0,6
657,0.0,1.0,0.0,0.0,12
658,0.16,0.84,0.0,-0.2263,12
659,0.0,0.656,0.344,0.4847,8
660,0.0,1.0,0.0,0.0,8
661,0.0,1.0,0.0,0.0,8
662,0.0,1.0,0.0,0.0,6
663,0.294,0.706,0.0,-0.3612,7
664,0.169,0.831,0.0,-0.0572,8
665,0.0,0.58,0.42,0.4404,5
666,0.466,0.534,0.0,-0.7269,10
667,0.0,1.0,0.0,0.0,11
668,0.0,1.0,0.0,0.0,9
669,0.0,1.0,0.0,0.0,6
670,0.0,1.0,0.0,0.0,8
671,0.0,0.932,0.068,0.3612,36
672,0.0,1.0,0.0,0.0,3
