,neg,neu,pos,compound,word_count
346,0.0,0.679,0.321,0.2235,6
347,0.0,0.615,0.385,0.3612,5
348,0.0,1.0,0.0,0.0,4
349,0.0,1.0,0.0,0.0,8
350,0.0,1.0,0.0,0.0,3
351,0.51,0.49,0.0,-0.6369,7
352,0.0,0.491,0.509,0.631,5
353,0.0,0.417,0.583,0.6369,5
354,0.0,1.0,0.0,0.0,5
355,0.0,0.563,0.437,0.4767,6
356,0.0,0.943,0.057,0.2023,33
357,0.0,0.721,0.279,0.9214,40
358,0.0,1.0,0.0,0.0,29
359,0.214,0.648,0.138,-0.3597,36
360,0.0,0.778,0.222,0.7184,25
361,0.0,1.0,0.0,0.0,25
362,0.0,1.0,0.0,0.0,14
363,0.0,1.0,0.0,0.0,14
364,0.0,0.702,0.298,0.5256,9
365,0.0,1.0,0.0,0.0,7
366,0.107,0.676,0.217,0.4767,22
367,0.0,1.0,0.0,0.0,13
368,0.0,0.773,0.227,0.4767,16
369,0.227,0.773,0.0,-0.6597,17
370,0.0,1.0,0.0,0.0,4
371,0.0,1.0,0.0,0.0,5
372,0.0,1.0,0.0,0.0,11
373,0.059,0.879,0.063,0.0258,24
374,0.0,0.826,0.174,0.2732,12
375,0.0,1.0,0.0,0.0,1
376,0.773,0.227,0.0,-0.34,3
377,0.0,1.0,0.0,0.0,4
378,0.0,1.0,0.0,0.0,9
379,0.0,0.43,0.57,0.8911,11
380,0.0,0.685,0.315,0.3182,8
381,0.0,0.316,0.684,0.7579,5
382,0.0,1.0,0.0,0.0,5
383,0.0,1.0,0.0,0.0,24
384,0.038,0.908,0.055,0.25,57
385,0.0,1.0,0.0,0.0,1
386,0.0,1.0,0.0,0.0,5
387,0.0,1.0,0.0,0.0,3
388,0.0,1.0,0.0,0.0,2
389,0.0,0.722,0.278,0.4019,9
390,0.0,1.0,0.0,0.0,12
391,0.0,1.0,0.0,0.0,3
392,0.0,1.0,0.0,0.0,1
393,0.0,1.0,0.0,0.0,3
394,0.0,0.448,0.552,0.5719,5
395,0.0,0.28,0.72,0.8271,6
396,0.0,0.572,0.428,0.5777,6
397,0.0,0.667,0.333,0.3612,6
398,0.0,0.303,0.697,0.3182,2
399,0.0,0.566,0.434,0.3182,4
400,0.0,0.625,0.375,0.6369,9
401,0.252,0.748,0.0,-0.4678,15
402,0.0,1.0,0.0,0.0,19
403,0.0,1.0,0.0,0.0,14
404,0.0,0.849,0.151,0.4939,21
405,0.0,1.0,0.0,0.0,3
406,0.0,1.0,0.0,0.0,8
407,0.0,1.0,0.0,0.0,6
408,0.0,1.0,0.0,0.0,4
409,0.0,1.0,0.0,0.0,7
410,0.0,0.757,0.243,0.8402,31
411,0.08,0.92,0.0,-0.1027,17
412,0.0,0.756,0.244,0.8658,34
413,0.0,0.911,0.089,0.4215,43
414,0.0,1.0,0.0,0.0,35
415,0.0,0.913,0.087,0.2263,21
416,0.0,0.927,0.073,0.3818,35
417,0.0,1.0,0.0,0.0,44
418,0.0,1.0,0.0,0.0,12
419,0.0,1.0,0.0,0.0,16
420,0.0,1.0,0.0,0.0,18
421,0.0,0.0,0.0,0.0,0
422,0.073,0.822,0.105,0.1779,21
423,0.0,1.0,0.0,0.0,14
424,0.0,1.0,0.0,0.0,10
425,0.119,0.881,0.0,-0.2222,15
426,0.0,0.89,0.11,0.2732,18
427,0.0,1.0,0.0,0.0,22
428,0.0,1.0,0.0,0.0,2
429,0.0,0.926,0.074,0.25,26
430,0.0,1.0,0.0,0.0,11
431,0.104,0.871,0.025,-0.7163,70
432,0.0,1.0,0.0,0.0,6
433,0.0,0.426,0.574,0.4019,3
434,0.0,1.0,0.0,0.0,6
435,0.063,0.812,0.125,0.5023,50
436,0.113,0.615,0.272,0.4767,17
437,0.0,1.0,0.0,0.0,17
438,0.0,0.824,0.176,0.9042,63
439,0.0,0.807,0.193,0.5116,21
440,0.205,0.745,0.05,-0.7929,33
441,0.275,0.6,0.125,-0.4588,16
442,0.0,0.382,0.618,0.8658,10
443,0.0,1.0,0.0,0.0,4
444,0.0,0.884,0.116,0.2732,17
445,0.131,0.869,0.0,-0.3089,16
446,0.355,0.468,0.177,-0.743,23
447,0.0,0.885,0.115,0.431,25
448,0.0,1.0,0.0,0.0,49
449,0.0,1.0,0.0,0.0,3
450,0.0,1.0,0.0,0.0,3
451,0.0,0.556,0.444,0.6115,7
452,0.0,1.0,0.0,0.0,5
453,0.0,0.286,0.714,0.3612,2
454,0.13,0.87,0.0,-0.2363,15
455,0.0,1.0,0.0,0.0,7
456,0.0,0.71,0.29,0.5994,14
457,0.0,1.0,0.0,0.0,8
458,0.0,0.845,0.155,0.6486,32
459,0.0,0.741,0.259,0.4215,10
460,0.0,1.0,0.0,0.0,9
461,0.0,1.0,0.0,0.0,1
462,0.0,0.949,0.051,0.128,29
463,0.0,0.909,0.091,0.0772,15
464,0.0,1.0,0.0,0.0,4
465,0.0,1.0,0.0,0.0,7
466,0.0,1.0,0.0,0.0,6
467,0.0,0.667,0.333,0.3612,6
468,0.0,0.734,0.266,0.1154,6
469,0.124,0.763,0.113,-0.0772,22
470,0.0,1.0,0.0,0.0,10
471,0.0,0.873,0.127,0.4939,24
472,0.0,0.907,0.093,0.4173,30
473,0.0,1.0,0.0,0.0,1
474,0.0,0.738,0.262,0.4927,12
475,0.0,0.53,0.47,0.7356,10
476,0.0,1.0,0.0,0.0,10
477,0.0,1.0,0.0,0.0,31
478,0.0,1.0,0.0,0.0,10
479,0.0,1.0,0.0,0.0,15
480,0.0,1.0,0.0,0.0,24
481,0.0,1.0,0.0,0.0,27
482,0.0,1.0,0.0,0.0,20
483,0.0,0.746,0.254,0.8176,28
484,0.0,1.0,0.0,0.0,21
485,0.0,1.0,0.0,0.0,20
486,0.0,1.0,0.0,0.0,11
487,0.0,0.588,0.412,0.5423,7
488,0.0,0.784,0.216,0.5927,15
489,0.0,0.575,0.425,0.5719,7
490,0.0,1.0,0.0,0.0,5
491,0.0,1.0,0.0,0.0,6
492,0.0,0.926,0.074,0.0516,16
493,0.0,1.0,0.0,0.0,21
494,0.538,0.462,0.0,-0.5423,4
495,0.179,0.821,0.0,-0.3412,12
496,0.0,1.0,0.0,0.0,5
497,0.0,1.0,0.0,0.0,6
498,0.0,0.856,0.144,0.4939,22
499,0.0,1.0,0.0,0.0,13
500,0.0,0.654,0.346,0.8762,22
501,0.0,1.0,0.0,0.0,3
502,0.0,0.3,0.7,0.7906,5
503,0.0,1.0,0.0,0.0,18
504,0.0,0.408,0.592,0.4404,3
505,0.0,1.0,0.0,0.0,10
506,0.0,1.0,0.0,0.0,9
507,0.0,1.0,0.0,0.0,9
508,0.0,1.0,0.0,0.0,16
509,0.0,1.0,0.0,0.0,5
510,0.0,1.0,0.0,0.0,10
511,0.0,1.0,0.0,0.0,7
512,0.0,1.0,0.0,0.0,9
513,0.0,0.888,0.112,0.3919,23
514,0.231,0.769,0.0,-0.0516,6
515,0.124,0.876,0.0,-0.34,18
516,0.0,1.0,0.0,0.0,19
517,0.0,1.0,0.0,0.0,17
518,0.0,1.0,0.0,0.0,9
519,0.0,1.0,0.0,0.0,4
520,0.0,0.635,0.365,0.3182,5
521,0.0,1.0,0.0,0.0,19
522,0.0,1.0,0.0,0.0,3
523,0.0,1.0,0.0,0.0,2
524,0.0,1.0,0.0,0.0,14
525,0.0,1.0,0.0,0.0,6
526,0.0,1.0,0.0,0.0,6
527,0.0,1.0,0.0,0.0,7
528,0.0,1.0,0.0,0.0,4
529,0.322,0.678,0.0,-0.2263,6
530,0.0,1.0,0.0,0.0,8
531,0.0,1.0,0.0,0.0,5
532,0.0,1.0,0.0,0.0,10
533,0.0,1.0,0.0,0.0,4
534,0.0,0.233,0.767,0.765,4
535,0.0,1.0,0.0,0.0,6
536,0.104,0.896,0.0,-0.4404,27
537,0.0,1.0,0.0,0.0,25
538,0.0,1.0,0.0,0.0,9
539,0.243,0.757,0.0,-0.3071,10
540,0.0,1.0,0.0,0.0,5
541,0.0,1.0,0.0,0.0,0
542,0.241,0.759,0.0,-0.5423,12
543,0.0,1.0,0.0,0.0,20
544,0.0,1.0,0.0,0.0,1
545,0.0,0.936,0.064,0.0772,22
546,0.606,0.394,0.0,-0.5606,7
547,0.0,1.0,0.0,0.0,2
548,0.267,0.733,0.0,-0.6124,13
549,0.0,0.715,0.285,0.4199,11
550,0.0,0.732,0.268,0.8309,31
551,0.565,0.435,0.0,-0.8316,12
552,0.0,0.308,0.692,0.5399,5
553,0.0,0.815,0.185,0.7096,31
554,0.0,1.0,0.0,0.0,10
555,0.0,0.213,0.787,0.5719,3
556,0.0,0.378,0.622,0.5095,4
557,0.0,0.51,0.49,0.5927,6
558,0.107,0.778,0.115,0.0516,25
559,0.0,1.0,0.0,0.0,7
560,0.0,1.0,0.0,0.0,6
561,0.0,1.0,0.0,0.0,20
562,0.199,0.801,0.0,-0.357,11
563,0.0,1.0,0.0,0.0,10
564,0.0,0.967,0.033,0.2263,57
565,0.236,0.764,0.0,-0.5256,12
566,0.0,1.0,0.0,0.0,7
567,0.0,1.0,0.0,0.0,11
568,0.0,1.0,0.0,0.0,10
569,0.0,1.0,0.0,0.0,18
570,0.0,1.0,0.0,0.0,4
571,0.0,1.0,0.0,0.0,3
572,0.0,1.0,0.0,0.0,5
573,0.0,1.0,0.0,0.0,2
574,0.0,1.0,0.0,0.0,1
575,0.0,1.0,0.0,0.0,5
576,0.15,0.85,0.0,-0.2755,14
577,0.0,1.0,0.0,0.0,4
578,0.0,1.0,0.0,0.0,3
579,0.0,1.0,0.0,0.0,4
580,0.0,1.0,0.0,0.0,5
581,0.0,1.0,0.0,0.0,4
582,0.0,1.0,0.0,0.0,4
583,0.0,0.768,0.232,0.8922,41
584,0.0,0.812,0.188,0.4168,15
585,0.0,1.0,0.0,0.0,31
586,0.0,0.86,0.14,0.0772,9
587,0.225,0.775,0.0,-0.4404,12
588,0.0,1.0,0.0,0.0,4
589,0.0,1.0,0.0,0.0,15
590,0.211,0.789,0.0,-0.3412,12
591,0.0,1.0,0.0,0.0,4
592,0.0,1.0,0.0,0.0,7
593,0.0,1.0,0.0,0.0,7
594,0.0,1.0,0.0,0.0,6
595,0.0,1.0,0.0,0.0,9
596,0.0,1.0,0.0,0.0,9
597,0.0,1.0,0.0,0.0,6
598,0.0,1.0,0.0,0.0,8
599,0.0,1.0,0.0,0.0,4
600,0.0,1.0,0.0,0.0,1
601,0.0,1.0,0.0,0.0,4
602,0.0,1.0,0.0,0.0,23
603,0.0,1.0,0.0,0.0,21
604,0.0,1.0,0.0,0.0,6
605,0.365,0.635,0.0,-0.6808,12
606,0.0,1.0,0.0,0.0,6
607,0.0,1.0,0.0,0.0,5
608,0.236,0.214,0.55,0.5267,8
609,0.0,1.0,0.0,0.0,13
610,0.0,1.0,0.0,0.0,8
611,0.0,1.0,0.0,0.0,4
612,0.0,0.705,0.295,0.7964,19
613,0.0,0.755,0.245,0.3818,9
614,0.0,1.0,0.0,0.0,9
615,0.161,0.839,0.0,-0.2755,15
616,0.0,0.692,0.308,0.8402,23
617,0.109,0.575,0.316,0.802,24
618,0.0,1.0,0.0,0.0,7
619,0.0,0.8,0.2,0.3612,11
620,0.0,0.0,0.0,0.0,0
621,0.0,0.477,0.523,0.5095,6
622,0.0,1.0,0.0,0.0,5
623,0.0,1.0,0.0,0.0,7
624,0.0,1.0,0.0,0.0,13
625,0.493,0.507,0.0,-0.4439,4
626,0.0,0.755,0.245,0.0772,6
627,0.0,1.0,0.0,0.0,16
628,0.0,1.0,0.0,0.0,3
629,0.605,0.395,0.0,-0.6808,4
630,0.0,1.0,0.0,0.0,2
631,0.157,0.56,0.283,0.5023,15
632,0.0,1.0,0.0,0.0,5
633,0.0,0.784,0.216,0.5106,15
634,0.0,1.0,0.0,0.0,11
635,0.231,0.769,0.0,-0.4019,11
636,0.0,1.0,0.0,0.0,11
637,0.0,0.755,0.245,0.0772,6
638,0.0,0.925,0.075,0.0772,19
639,0.63,0.37,0.0,-0.5267,3
640,0.0,1.0,0.0,0.0,8
641,0.255,0.745,0.0,-0.34,8
642,0.0,1.0,0.0,0.0,2
643,0.0,1.0,0.0,0.0,19
644,0.0,0.692,0.308,0.4588,12
645,0.0,0.887,0.113,0.0382,12
646,0.0,0.812,0.188,0.5023,15
647,0.0,0.0,0.0,0.0,0
648,0.0,0.755,0.245,0.0772,5
649,0.0,1.0,0.0,0.0,5
650,0.0,1.0,0.0,0.0,3
651,0.0,0.794,0.206,0.0772,6
652,0.0,1.0,0.0,0.0,2
653,0.0,1.0,0.0,0.0,2
654,0.0,1.0,0.0,0.0,2
655,0.0,1.0,0.0,0.0,5
656,0.0,1.0,0.0,0.0,4
657,0.0,0.385,0.615,0.4927,4
658,0.402,0.598,0.0,-0.7741,15
659,0.0,0.757,0.243,0.9107,47
660,0.0,0.566,0.434,0.3182,4
661,0.0,0.444,0.556,0.3612,3
662,0.0,1.0,0.0,0.0,10
663,0.15,0.85,0.0,-0.6597,28
664,0.0,0.465,0.535,0.3182,3
665,0.0,1.0,0.0,0.0,2
666,0.0,0.741,0.259,0.6369,14
667,0.0,0.587,0.413,0.2755,5
668,0.0,1.0,0.0,0.0,3
669,0.0,0.867,0.133,0.1531,24
670,0.0,1.0,0.0,0.0,6
671,0.0,0.717,0.283,0.7717,22
672,0.0,0.802,0.198,0.6369,20
673,0.0,1.0,0.0,0.0,3
674,0.0,1.0,0.0,0.0,4
675,0.0,1.0,0.0,0.0,7
676,0.0,1.0,0.0,0.0,8
677,0.0,1.0,0.0,0.0,13
