,neg,neu,pos,compound,word_count
234,0.0,1.0,0.0,0.0,2
235,0.282,0.235,0.482,0.4019,5
236,0.0,1.0,0.0,0.0,6
237,0.0,1.0,0.0,0.0,10
238,0.0,0.625,0.375,0.765,13
239,0.0,1.0,0.0,0.0,7
240,0.237,0.763,0.0,-0.4767,11
241,0.0,0.692,0.308,0.8153,23
242,0.091,0.909,0.0,-0.3612,30
243,0.0,1.0,0.0,0.0,2
244,0.0,1.0,0.0,0.0,3
245,0.0,1.0,0.0,0.0,8
246,0.0,1.0,0.0,0.0,6
247,0.0,0.594,0.406,0.6249,7
248,0.0,1.0,0.0,0.0,1
249,0.0,1.0,0.0,0.0,5
250,0.0,1.0,0.0,0.0,13
251,0.228,0.772,0.0,-0.5023,13
252,0.0,0.792,0.208,0.2732,9
253,0.0,1.0,0.0,0.0,23
254,0.0,0.594,0.406,0.6249,8
255,0.0,1.0,0.0,0.0,7
256,0.0,1.0,0.0,0.0,11
257,0.0,0.792,0.208,0.6369,17
258,0.0,0.682,0.318,0.6369,10
259,0.0,1.0,0.0,0.0,5
260,0.0,0.543,0.457,0.6369,6
261,0.0,1.0,0.0,0.0,1
262,0.0,1.0,0.0,0.0,4
263,0.0,1.0,0.0,0.0,5
264,0.0,0.5,0.5,0.7906,9
265,0.0,1.0,0.0,0.0,5
266,0.0,0.286,0.714,0.3612,2
267,0.0,0.448,0.552,0.5719,4
268,0.103,0.515,0.381,0.787,15
269,0.133,0.667,0.2,0.2732,13
270,0.197,0.803,0.0,-0.4023,13
271,0.226,0.774,0.0,-0.1901,9
272,0.0,0.867,0.133,0.3182,16
273,0.0,1.0,0.0,0.0,9
274,0.0,0.408,0.592,0.4404,3
275,0.0,1.0,0.0,0.0,7
276,0.286,0.714,0.0,-0.34,8
277,0.231,0.769,0.0,-0.34,9
278,0.0,1.0,0.0,0.0,7
279,0.0,1.0,0.0,0.0,7
280,0.0,1.0,0.0,0.0,7
281,0.0,1.0,0.0,0.0,11
282,0.0,1.0,0.0,0.0,8
283,0.0,1.0,0.0,0.0,6
284,0.209,0.791,0.0,-0.2755,9
285,0.0,1.0,0.0,0.0,7
286,0.0,1.0,0.0,0.0,2
287,0.0,0.588,0.412,0.2732,4
288,0.0,1.0,0.0,0.0,4
289,0.087,0.913,0.0,-0.296,24
290,0.0,1.0,0.0,0.0,14
291,0.0,1.0,0.0,0.0,20
292,0.082,0.827,0.092,0.1119,41
293,0.0,0.903,0.097,0.4019,26
294,0.0,1.0,0.0,0.0,26
295,0.0,1.0,0.0,0.0,18
296,0.0,0.952,0.048,0.3612,51
297,0.32,0.617,0.063,-0.8465,27
298,0.0,1.0,0.0,0.0,13
299,0.0,0.506,0.494,0.9136,17
300,0.0,1.0,0.0,0.0,6
301,0.0,1.0,0.0,0.0,19
302,0.0,1.0,0.0,0.0,15
303,0.0,1.0,0.0,0.0,7
304,0.0,0.856,0.144,0.3291,15
305,0.0,1.0,0.0,0.0,23
306,0.0,0.909,0.091,0.4019,29
307,0.0,0.864,0.136,0.4588,20
308,0.0,1.0,0.0,0.0,24
309,0.0,1.0,0.0,0.0,13
310,0.0,1.0,0.0,0.0,18
311,0.0,1.0,0.0,0.0,5
312,0.0,1.0,0.0,0.0,7
313,0.0,1.0,0.0,0.0,29
314,0.0,0.962,0.038,0.1027,37
315,0.0,0.698,0.302,0.0772,4
316,0.0,1.0,0.0,0.0,3
317,0.0,1.0,0.0,0.0,12
318,0.0,1.0,0.0,0.0,15
319,0.0,1.0,0.0,0.0,6
320,0.0,1.0,0.0,0.0,3
321,0.157,0.843,0.0,-0.1531,16
322,0.0,0.715,0.285,0.3384,7
323,0.0,0.484,0.516,0.4939,4
324,0.0,1.0,0.0,0.0,6
325,0.0,0.813,0.187,0.3182,12
326,0.0,1.0,0.0,0.0,5
327,0.0,1.0,0.0,0.0,7
328,0.0,1.0,0.0,0.0,7
329,0.0,1.0,0.0,0.0,11
330,0.0,1.0,0.0,0.0,6
331,0.0,1.0,0.0,0.0,5
332,0.0,1.0,0.0,0.0,3
333,0.0,0.536,0.464,0.3818,4
334,0.0,1.0,0.0,0.0,18
335,0.0,1.0,0.0,0.0,7
336,0.0,1.0,0.0,0.0,16
337,0.149,0.851,0.0,-0.2732,15
338,0.0,1.0,0.0,0.0,21
339,0.0,0.964,0.036,0.128,42
340,0.0,0.253,0.747,0.7096,4
341,0.0,0.633,0.367,0.4404,6
342,0.0,1.0,0.0,0.0,35
343,0.0,1.0,0.0,0.0,38
344,0.0,1.0,0.0,0.0,7
345,0.0,1.0,0.0,0.0,14
346,0.0,0.915,0.085,0.3818,29
347,0.0,0.915,0.085,0.4019,30
348,0.0,0.902,0.098,0.7351,60
349,0.0,1.0,0.0,0.0,35
350,0.101,0.899,0.0,-0.5423,42
351,0.0,0.69,0.31,0.7425,16
352,0.101,0.801,0.098,-0.0352,44
353,0.19,0.665,0.144,-0.4916,20
354,0.0,0.345,0.655,0.8221,6
355,0.264,0.676,0.06,-0.8873,31
356,0.0,0.826,0.174,0.6369,21
357,0.098,0.788,0.114,0.09,21
358,0.0,1.0,0.0,0.0,35
359,0.241,0.759,0.0,-0.5423,14
360,0.157,0.648,0.195,0.4335,35
361,0.0,1.0,0.0,0.0,11
362,0.061,0.882,0.058,-0.0258,34
363,0.0,0.925,0.075,0.3818,34
364,0.0,0.833,0.167,0.25,13
365,0.0,1.0,0.0,0.0,23
366,0.0,1.0,0.0,0.0,16
367,0.0,1.0,0.0,0.0,6
368,0.0,1.0,0.0,0.0,27
369,0.0,0.9,0.1,0.4404,37
370,0.0,1.0,0.0,0.0,18
371,0.169,0.578,0.253,0.5139,21
372,0.0,0.758,0.242,0.9432,57
373,0.0,1.0,0.0,0.0,65
374,0.0,0.86,0.14,0.5994,32
375,0.0,1.0,0.0,0.0,12
376,0.063,0.873,0.063,0.0,31
377,0.082,0.802,0.116,0.1372,39
378,0.0,0.909,0.091,0.2263,20
379,0.054,0.946,0.0,-0.25,37
380,0.0,1.0,0.0,0.0,23
381,0.0,1.0,0.0,0.0,8
382,0.239,0.435,0.326,0.2023,7
383,0.0,1.0,0.0,0.0,3
384,0.0,1.0,0.0,0.0,2
385,0.0,1.0,0.0,0.0,6
386,0.0,0.412,0.588,0.6908,6
387,0.0,1.0,0.0,0.0,6
388,0.0,0.476,0.524,0.6705,7
389,0.0,0.878,0.122,0.4168,21
390,0.138,0.862,0.0,-0.3384,16
391,0.236,0.764,0.0,-0.5267,12
392,0.0,0.58,0.42,0.4404,5
393,0.0,0.853,0.147,0.2263,13
394,0.0,1.0,0.0,0.0,8
395,0.391,0.609,0.0,-0.5927,7
396,0.0,1.0,0.0,0.0,21
397,0.139,0.861,0.0,-0.2732,16
398,0.0,1.0,0.0,0.0,9
399,0.0,1.0,0.0,0.0,5
400,0.0,1.0,0.0,0.0,11
401,0.0,0.863,0.137,0.2263,13
402,0.0,1.0,0.0,0.0,30
403,0.0,1.0,0.0,0.0,13
404,0.11,0.89,0.0,-0.3818,22
405,0.0,1.0,0.0,0.0,6
406,0.0,1.0,0.0,0.0,2
407,0.0,1.0,0.0,0.0,13
408,0.0,1.0,0.0,0.0,19
409,0.0,1.0,0.0,0.0,19
410,0.0,1.0,0.0,0.0,15
411,0.1,0.9,0.0,-0.2732,21
412,0.077,0.923,0.0,-0.2732,26
413,0.0,0.946,0.054,0.0516,22
414,0.057,0.943,0.0,-0.128,26
415,0.0,1.0,0.0,0.0,9
416,0.0,0.854,0.146,0.1796,11
417,0.306,0.417,0.278,-0.0516,5
418,0.0,1.0,0.0,0.0,13
419,0.121,0.879,0.0,-0.296,17
420,0.0,1.0,0.0,0.0,9
421,0.0,1.0,0.0,0.0,9
422,0.0,1.0,0.0,0.0,16
423,0.0,1.0,0.0,0.0,6
424,0.0,0.902,0.098,0.3612,25
425,0.0,1.0,0.0,0.0,14
426,0.067,0.933,0.0,-0.2023,26
427,0.0,0.828,0.172,0.6808,29
428,0.057,0.852,0.091,0.2732,29
429,0.0,1.0,0.0,0.0,45
430,0.0,1.0,0.0,0.0,9
431,0.0,0.846,0.154,0.4767,20
432,0.0,1.0,0.0,0.0,5
433,0.0,1.0,0.0,0.0,2
434,0.0,0.941,0.059,0.3612,41
435,0.361,0.412,0.227,-0.3182,6
436,0.168,0.832,0.0,-0.8885,51
437,0.349,0.491,0.16,-0.5927,14
438,0.0,0.506,0.494,0.5994,5
439,0.0,0.797,0.203,0.7469,22
440,0.0,1.0,0.0,0.0,24
441,0.0,0.822,0.178,0.8316,39
442,0.139,0.511,0.35,0.9274,49
443,0.128,0.872,0.0,-0.296,16
444,0.102,0.732,0.167,0.5574,22
445,0.227,0.773,0.0,-0.6771,23
446,0.0,0.831,0.169,0.5023,19
447,0.0,0.714,0.286,0.4939,9
448,0.0,0.721,0.279,0.7351,18
449,0.0,1.0,0.0,0.0,26
450,0.0,1.0,0.0,0.0,9
451,0.528,0.472,0.0,-0.6682,5
452,0.163,0.635,0.202,0.3877,31
453,0.0,1.0,0.0,0.0,14
454,0.0,1.0,0.0,0.0,7
455,0.396,0.604,0.0,-0.7351,14
456,0.0,1.0,0.0,0.0,21
457,0.0,1.0,0.0,0.0,38
458,0.0,1.0,0.0,0.0,7
459,0.133,0.867,0.0,-0.743,45
460,0.0,0.661,0.339,0.6249,10
461,0.0,1.0,0.0,0.0,47
462,0.0,0.945,0.055,0.2732,37
463,0.07,0.86,0.07,0.0,40
464,0.0,0.88,0.12,0.4588,23
465,0.0,1.0,0.0,0.0,4
466,0.0,0.435,0.565,0.5994,6
467,0.0,1.0,0.0,0.0,5
468,0.0,1.0,0.0,0.0,17
469,0.056,0.944,0.0,-0.25,35
470,0.133,0.867,0.0,-0.25,14
471,0.0,1.0,0.0,0.0,5
472,0.0,1.0,0.0,0.0,15
473,0.241,0.759,0.0,-0.5423,13
474,0.0,0.764,0.236,0.7334,23
475,0.294,0.706,0.0,-0.7684,18
476,0.0,1.0,0.0,0.0,18
477,0.287,0.5,0.213,-0.2235,10
478,0.0,0.825,0.175,0.5574,18
479,0.196,0.804,0.0,-0.296,10
480,0.0,1.0,0.0,0.0,10
481,0.0,1.0,0.0,0.0,6
482,0.0,1.0,0.0,0.0,11
483,0.0,1.0,0.0,0.0,12
484,0.0,1.0,0.0,0.0,8
485,0.0,1.0,0.0,0.0,15
486,0.0,1.0,0.0,0.0,7
487,0.0,1.0,0.0,0.0,12
488,0.0,0.82,0.18,0.8271,38
489,0.0,1.0,0.0,0.0,13
490,0.0,0.875,0.125,0.7184,45
491,0.0,1.0,0.0,0.0,36
492,0.0,1.0,0.0,0.0,28
493,0.0,1.0,0.0,0.0,20
494,0.0,0.791,0.209,0.3919,13
495,0.0,1.0,0.0,0.0,15
496,0.0,1.0,0.0,0.0,3
497,0.0,1.0,0.0,0.0,9
498,0.0,0.787,0.213,0.5574,19
499,0.254,0.746,0.0,-0.34,12
500,0.0,1.0,0.0,0.0,4
501,0.083,0.917,0.0,-0.1139,18
502,0.0,1.0,0.0,0.0,33
503,0.0,0.755,0.245,0.6369,18
504,0.22,0.78,0.0,-0.396,15
505,0.0,0.827,0.173,0.3182,12
506,0.0,1.0,0.0,0.0,3
507,0.0,1.0,0.0,0.0,2
508,0.0,0.465,0.535,0.3182,3
509,0.0,0.881,0.119,0.3182,18
510,0.0,1.0,0.0,0.0,12
511,0.112,0.84,0.048,-0.3804,26
512,0.0,1.0,0.0,0.0,4
513,0.0,1.0,0.0,0.0,7
514,0.0,1.0,0.0,0.0,3
515,0.0,1.0,0.0,0.0,3
516,0.606,0.394,0.0,-0.4717,4
517,0.0,0.756,0.244,0.4404,10
518,0.171,0.366,0.463,0.5267,5
519,0.0,0.633,0.367,0.1877,5
520,0.0,1.0,0.0,0.0,2
521,0.0,1.0,0.0,0.0,30
522,0.0,0.854,0.146,0.0516,8
523,0.0,1.0,0.0,0.0,9
524,0.0,0.455,0.545,0.5859,6
525,0.0,1.0,0.0,0.0,6
526,0.0,1.0,0.0,0.0,9
527,0.0,1.0,0.0,0.0,7
528,0.0,1.0,0.0,0.0,7
529,0.0,1.0,0.0,0.0,5
530,0.0,1.0,0.0,0.0,12
531,0.0,0.625,0.375,0.765,13
532,0.0,1.0,0.0,0.0,7
533,0.0,1.0,0.0,0.0,4
534,0.065,0.558,0.377,0.7717,16
535,0.0,1.0,0.0,0.0,25
536,0.066,0.811,0.123,0.4404,30
537,0.0,1.0,0.0,0.0,5
538,0.0,1.0,0.0,0.0,15
539,0.0,1.0,0.0,0.0,9
540,0.0,0.854,0.146,0.4404,19
541,0.073,0.842,0.084,0.0772,26
542,0.11,0.89,0.0,-0.1531,14
543,0.0,0.792,0.208,0.2732,9
544,0.095,0.733,0.172,0.2023,21
545,0.0,1.0,0.0,0.0,6
546,0.0,1.0,0.0,0.0,8
547,0.0,0.82,0.18,0.7845,39
548,0.0,0.545,0.455,0.3612,4
549,0.0,0.89,0.11,0.2732,19
550,0.0,1.0,0.0,0.0,7
551,0.0,1.0,0.0,0.0,3
552,0.171,0.829,0.0,-0.5423,18
553,0.0,0.775,0.225,0.4404,11
554,0.0,1.0,0.0,0.0,2
555,0.0,0.444,0.556,0.3612,3
556,0.0,1.0,0.0,0.0,7
557,0.0,1.0,0.0,0.0,1
558,0.114,0.763,0.123,0.34,42
559,0.0,1.0,0.0,0.0,2
560,0.0,1.0,0.0,0.0,16
561,0.0,0.895,0.105,0.5106,29
562,0.0,1.0,0.0,0.0,28
563,0.0,1.0,0.0,0.0,11
564,0.0,0.827,0.173,0.3182,12
565,0.0,1.0,0.0,0.0,15
566,0.0,0.769,0.231,0.4019,11
567,0.0,1.0,0.0,0.0,13
568,0.0,1.0,0.0,0.0,6
569,0.0,1.0,0.0,0.0,6
570,0.0,1.0,0.0,0.0,16
571,0.0,0.603,0.397,0.5574,9
572,0.0,1.0,0.0,0.0,14
573,0.0,1.0,0.0,0.0,13
574,0.0,1.0,0.0,0.0,5
575,0.0,1.0,0.0,0.0,8
576,0.0,1.0,0.0,0.0,23
577,0.402,0.598,0.0,-0.6908,8
578,0.0,1.0,0.0,0.0,6
579,0.0,1.0,0.0,0.0,30
580,0.0,1.0,0.0,0.0,9
581,0.0,1.0,0.0,0.0,6
582,0.127,0.873,0.0,-0.2263,22
583,0.0,0.805,0.195,0.738,38
584,0.0,1.0,0.0,0.0,7
585,0.0,1.0,0.0,0.0,6
586,0.0,1.0,0.0,0.0,19
587,0.167,0.833,0.0,-0.296,12
588,0.306,0.694,0.0,-0.296,6
589,0.0,1.0,0.0,0.0,10
590,0.0,1.0,0.0,0.0,17
591,0.0,1.0,0.0,0.0,12
592,0.0,1.0,0.0,0.0,14
593,0.232,0.421,0.347,0.2732,8
594,0.0,1.0,0.0,0.0,10
595,0.0,0.649,0.351,0.5023,8
596,0.0,1.0,0.0,0.0,10
597,0.0,0.526,0.474,0.4019,6
598,0.0,0.803,0.197,0.4019,15
599,0.0,1.0,0.0,0.0,23
600,0.0,1.0,0.0,0.0,26
601,0.0,1.0,0.0,0.0,21
602,0.0,1.0,0.0,0.0,34
603,0.0,0.875,0.125,0.4601,23
604,0.0,0.789,0.211,0.6137,16
605,0.0,1.0,0.0,0.0,15
606,0.0,1.0,0.0,0.0,8
607,0.0,1.0,0.0,0.0,21
608,0.0,0.732,0.268,0.5267,15
609,0.112,0.888,0.0,-0.5265,28
610,0.153,0.847,0.0,-0.4019,17
611,0.0,0.823,0.177,0.4215,16
612,0.0,0.8,0.2,0.4588,14
613,0.0,0.684,0.316,0.5719,10
614,0.0,1.0,0.0,0.0,7
615,0.0,1.0,0.0,0.0,6
616,0.0,0.59,0.41,0.4168,5
617,0.0,0.748,0.252,0.4019,10
618,0.0,0.69,0.31,0.4019,7
619,0.318,0.682,0.0,-0.4939,11
620,0.0,1.0,0.0,0.0,4
621,0.0,0.798,0.202,0.5106,15
622,0.127,0.751,0.122,-0.2682,16
623,0.0,1.0,0.0,0.0,5
624,0.0,1.0,0.0,0.0,17
625,0.0,1.0,0.0,0.0,19
626,0.0,1.0,0.0,0.0,5
627,0.0,0.411,0.589,0.8225,9
628,0.0,0.737,0.263,0.3612,8
629,0.135,0.613,0.252,0.4404,12
630,0.103,0.686,0.211,0.4404,14
631,0.177,0.619,0.204,0.1113,14
632,0.0,0.659,0.341,0.4767,7
633,0.297,0.703,0.0,-0.5859,11
634,0.145,0.855,0.0,-0.5267,21
635,0.0,1.0,0.0,0.0,18
636,0.0,0.642,0.358,0.8885,20
637,0.299,0.517,0.185,-0.4767,21
638,0.141,0.859,0.0,-0.3182,17
639,0.0,1.0,0.0,0.0,13
640,0.167,0.833,0.0,-0.8126,47
641,0.065,0.935,0.0,-0.2732,32
642,0.019,0.898,0.083,0.4485,61
643,0.0,1.0,0.0,0.0,52
644,0.0,0.719,0.281,0.5994,11
645,0.25,0.75,0.0,-0.6124,14
646,0.178,0.69,0.132,-0.2023,14
647,0.0,0.796,0.204,0.875,42
648,0.0,1.0,0.0,0.0,19
649,0.0,1.0,0.0,0.0,20
650,0.0,1.0,0.0,0.0,12
651,0.0,1.0,0.0,0.0,6
652,0.0,1.0,0.0,0.0,10
653,0.185,0.588,0.227,0.128,9
654,0.0,1.0,0.0,0.0,10
655,0.0,1.0,0.0,0.0,10
656,0.0,0.775,0.225,0.4404,12
657,0.0,1.0,0.0,0.0,14
658,0.0,1.0,0.0,0.0,18
659,0.15,0.85,0.0,-0.5106,33
660,0.18,0.82,0.0,-0.5267,22
661,0.0,0.873,0.127,0.4939,23
662,0.0,1.0,0.0,0.0,8
663,0.098,0.902,0.0,-0.3612,24
664,0.084,0.916,0.0,-0.2732,26
665,0.126,0.714,0.159,0.1531,16
666,0.0,1.0,0.0,0.0,4
667,0.177,0.823,0.0,-0.4215,15
668,0.0,1.0,0.0,0.0,14
669,0.0,1.0,0.0,0.0,12
670,0.0,1.0,0.0,0.0,4
671,0.0,1.0,0.0,0.0,9
672,0.0,0.722,0.278,0.4019,9
673,0.0,1.0,0.0,0.0,9
674,0.057,0.865,0.078,0.2023,34
675,0.0,1.0,0.0,0.0,4
676,0.167,0.833,0.0,-0.5574,27
677,0.0,1.0,0.0,0.0,9
678,0.0,0.935,0.065,0.1531,24
