,neg,neu,pos,compound,word_count
1800,0.078,0.844,0.078,0.0,30
1801,0.0,1.0,0.0,0.0,51
1802,0.0,1.0,0.0,0.0,9
1803,0.0,1.0,0.0,0.0,8
1804,0.0,1.0,0.0,0.0,7
1805,0.0,1.0,0.0,0.0,8
1806,0.0,0.633,0.367,0.4404,7
1807,0.0,1.0,0.0,0.0,10
1808,0.0,1.0,0.0,0.0,1
1809,0.0,1.0,0.0,0.0,10
1810,0.0,1.0,0.0,0.0,10
1811,0.483,0.517,0.0,-0.4215,4
1812,0.0,0.776,0.224,0.6705,27
1813,0.0,0.828,0.172,0.3612,15
1814,0.0,1.0,0.0,0.0,10
1815,0.0,1.0,0.0,0.0,5
1816,0.0,0.938,0.062,0.3612,45
1817,0.0,1.0,0.0,0.0,51
1818,0.33,0.67,0.0,-0.8126,15
1819,0.0,1.0,0.0,0.0,4
1820,0.0,1.0,0.0,0.0,6
1821,0.0,0.915,0.085,0.0772,15
1822,0.0,1.0,0.0,0.0,9
1823,0.0,1.0,0.0,0.0,9
1824,0.0,0.604,0.396,0.802,15
1825,0.0,0.935,0.065,0.504,55
1826,0.0,1.0,0.0,0.0,4
1827,0.0,1.0,0.0,0.0,3
1828,0.355,0.645,0.0,-0.296,6
1829,0.0,1.0,0.0,0.0,8
1830,0.0,1.0,0.0,0.0,24
1831,0.0,0.94,0.06,0.3182,38
1832,0.0,1.0,0.0,0.0,5
1833,0.0,1.0,0.0,0.0,40
1834,0.0,1.0,0.0,0.0,8
1835,0.0,1.0,0.0,0.0,12
1836,0.0,1.0,0.0,0.0,12
1837,0.0,1.0,0.0,0.0,10
1838,0.0,0.578,0.422,0.8074,14
1839,0.0,0.652,0.348,0.4939,8
1840,0.0,0.351,0.649,0.5719,4
1841,0.174,0.652,0.174,0.0,11
1842,0.0,0.894,0.106,0.0772,14
1843,0.093,0.802,0.105,0.0772,22
1844,0.0,1.0,0.0,0.0,10
1845,0.0,1.0,0.0,0.0,6
1846,0.226,0.774,0.0,-0.5423,16
1847,0.0,0.508,0.492,0.4404,5
1848,0.324,0.676,0.0,-0.34,6
1849,0.0,0.656,0.344,0.6369,10
1850,0.0,0.932,0.068,0.2755,31
1851,0.0,0.733,0.267,0.7351,22
1852,0.115,0.799,0.087,-0.2023,27
1853,0.174,0.632,0.195,0.1027,16
1854,0.116,0.53,0.354,0.7351,24
1855,0.0,1.0,0.0,0.0,28
1856,0.0,0.46,0.54,0.7926,9
1857,0.0,1.0,0.0,0.0,23
1858,0.073,0.927,0.0,-0.296,29
1859,0.0,0.873,0.127,0.1901,15
1860,0.0,1.0,0.0,0.0,6
1861,0.0,1.0,0.0,0.0,12
1862,0.0,1.0,0.0,0.0,6
1863,0.0,1.0,0.0,0.0,4
1864,0.0,1.0,0.0,0.0,12
1865,0.0,1.0,0.0,0.0,2
1866,0.0,1.0,0.0,0.0,37
1867,0.0,0.769,0.231,0.2732,8
1868,0.053,0.785,0.161,0.5389,20
1869,0.16,0.803,0.037,-0.8337,56
1870,0.033,0.89,0.077,0.4404,42
1871,0.151,0.849,0.0,-0.6652,28
1872,0.066,0.849,0.085,0.1779,34
1873,0.0,0.62,0.38,0.8957,19
1874,0.226,0.774,0.0,-0.5423,13
1875,0.0,0.745,0.255,0.3384,8
1876,0.08,0.781,0.14,0.5588,54
1877,0.183,0.817,0.0,-0.6801,29
1878,0.0,1.0,0.0,0.0,26
1879,0.141,0.859,0.0,-0.6808,37
1880,0.0,1.0,0.0,0.0,8
1881,0.22,0.672,0.108,-0.4588,21
1882,0.0,0.59,0.41,0.7397,12
1883,0.218,0.634,0.148,-0.25,11
1884,0.054,0.838,0.108,0.2967,37
1885,0.265,0.517,0.217,-0.4021,36
1886,0.318,0.436,0.246,-0.1695,6
1887,0.091,0.565,0.344,0.8553,26
1888,0.156,0.748,0.096,-0.2533,44
1889,0.056,0.726,0.218,0.7783,29
1890,0.123,0.674,0.202,0.4678,29
1891,0.0,1.0,0.0,0.0,16
1892,0.051,0.767,0.182,0.8875,90
1893,0.0,0.805,0.195,0.4404,13
1894,0.119,0.599,0.282,0.8462,34
1895,0.0,0.795,0.205,0.8689,41
1896,0.0,1.0,0.0,0.0,13
1897,0.164,0.751,0.085,-0.5499,37
1898,0.528,0.472,0.0,-0.6808,7
1899,0.11,0.89,0.0,-0.6369,44
1900,0.322,0.678,0.0,-0.9219,35
1901,0.148,0.704,0.148,0.0,12
1902,0.342,0.478,0.18,-0.3361,11
1903,0.0,0.599,0.401,0.9136,18
1904,0.0,1.0,0.0,0.0,9
1905,0.109,0.891,0.0,-0.4215,24
1906,0.0,1.0,0.0,0.0,14
1907,0.0,0.833,0.167,0.4215,15
1908,0.0,1.0,0.0,0.0,11
1909,0.0,0.667,0.333,0.5423,8
1910,0.272,0.728,0.0,-0.8442,31
1911,0.12,0.88,0.0,-0.5499,27
1912,0.404,0.596,0.0,-0.7269,11
1913,0.232,0.768,0.0,-0.4976,17
1914,0.196,0.804,0.0,-0.296,12
1915,0.265,0.735,0.0,-0.6597,19
1916,0.124,0.649,0.227,0.4391,15
1917,0.0,0.588,0.412,0.2732,5
1918,0.0,0.872,0.128,0.3919,20
1919,0.199,0.801,0.0,-0.6652,24
1920,0.0,0.832,0.168,0.8268,40
1921,0.0,1.0,0.0,0.0,8
1922,0.0,0.616,0.384,0.9201,25
1923,0.0,0.722,0.278,0.743,23
1924,0.05,0.85,0.101,0.4215,33
1925,0.0,0.82,0.18,0.5095,17
1926,0.0,1.0,0.0,0.0,17
1927,0.0,1.0,0.0,0.0,7
1928,0.0,1.0,0.0,0.0,7
1929,0.0,1.0,0.0,0.0,9
1930,0.0,1.0,0.0,0.0,3
1931,0.0,0.781,0.219,0.4215,11
1932,0.0,0.545,0.455,0.3612,5
1933,0.0,1.0,0.0,0.0,10
1934,0.0,0.792,0.208,0.6369,19
1935,0.0,0.762,0.238,0.3612,10
1936,0.0,1.0,0.0,0.0,9
1937,0.0,1.0,0.0,0.0,9
1938,0.0,0.772,0.228,0.5927,15
1939,0.0,1.0,0.0,0.0,27
1940,0.187,0.813,0.0,-0.3182,12
1941,0.0,1.0,0.0,0.0,8
1942,0.0,0.612,0.388,0.5859,8
1943,0.405,0.595,0.0,-0.5267,6
1944,0.0,1.0,0.0,0.0,18
1945,0.0,1.0,0.0,0.0,4
1946,0.081,0.919,0.0,-0.296,26
1947,0.0,1.0,0.0,0.0,7
1948,0.0,1.0,0.0,0.0,6
1949,0.085,0.915,0.0,-0.1027,18
1950,0.0,1.0,0.0,0.0,6
1951,0.0,1.0,0.0,0.0,15
1952,0.0,1.0,0.0,0.0,15
1953,0.0,0.766,0.234,0.6705,22
1954,0.0,0.76,0.24,0.7178,24
1955,0.437,0.563,0.0,-0.4767,5
1956,1.0,0.0,0.0,-0.296,1
1957,0.0,1.0,0.0,0.0,11
1958,0.0,1.0,0.0,0.0,26
1959,0.142,0.585,0.273,0.8959,64
1960,0.149,0.698,0.153,0.0516,34
1961,0.106,0.7,0.194,0.367,24
1962,0.0,0.675,0.325,0.5927,10
1963,0.057,0.909,0.034,-0.2263,38
1964,0.081,0.815,0.104,0.3612,62
1965,0.073,0.927,0.0,-0.296,30
1966,0.246,0.448,0.306,0.2023,8
1967,0.097,0.659,0.244,0.5859,23
1968,0.051,0.669,0.28,0.8834,43
1969,0.0,0.853,0.147,0.651,33
1970,0.0,0.689,0.311,0.8578,26
1971,0.056,0.944,0.0,-0.296,40
1972,0.042,0.719,0.239,0.9302,47
1973,0.093,0.842,0.064,-0.0435,37
1974,0.107,0.893,0.0,-0.0516,11
1975,0.0,1.0,0.0,0.0,3
1976,0.0,1.0,0.0,0.0,11
1977,0.0,0.606,0.394,0.5994,7
1978,0.06,0.94,0.0,-0.2263,32
1979,0.0,1.0,0.0,0.0,17
1980,0.0,0.505,0.495,0.9286,21
1981,0.222,0.778,0.0,-0.4847,13
1982,0.0,0.506,0.494,0.5994,5
1983,0.0,0.587,0.413,0.8899,19
1984,0.0,1.0,0.0,0.0,12
1985,0.0,1.0,0.0,0.0,10
1986,0.0,1.0,0.0,0.0,20
1987,0.0,0.741,0.259,0.9398,42
1988,0.0,0.653,0.347,0.8932,28
1989,0.0,1.0,0.0,0.0,9
1990,0.122,0.878,0.0,-0.2716,18
1991,0.0,0.858,0.142,0.6486,27
1992,0.0,0.878,0.122,0.4939,25
1993,0.0,1.0,0.0,0.0,11
1994,0.0,1.0,0.0,0.0,5
1995,0.0,0.8,0.2,0.3612,15
1996,0.0,0.658,0.342,0.872,27
1997,0.0,1.0,0.0,0.0,23
1998,0.0,0.964,0.036,0.0387,39
1999,0.304,0.462,0.234,-0.2617,11
2000,0.0,1.0,0.0,0.0,6
2001,0.433,0.372,0.195,-0.8765,16
2002,0.0,0.951,0.049,0.212,38
2003,0.0,0.939,0.061,0.0772,23
2004,0.0,1.0,0.0,0.0,22
2005,0.0,1.0,0.0,0.0,26
2006,0.079,0.618,0.303,0.765,27
2007,0.0,1.0,0.0,0.0,24
2008,0.234,0.567,0.199,-0.128,10
2009,0.072,0.579,0.349,0.8271,17
2010,0.0,0.57,0.43,0.8834,19
2011,0.0,0.778,0.222,0.8126,28
2012,0.0,1.0,0.0,0.0,8
2013,0.236,0.764,0.0,-0.9186,46
2014,0.216,0.784,0.0,-0.296,9
2015,0.116,0.737,0.147,0.1531,18
2016,0.0,1.0,0.0,0.0,5
2017,0.0,1.0,0.0,0.0,15
2018,0.0,1.0,0.0,0.0,6
2019,0.0,1.0,0.0,0.0,15
2020,0.0,0.838,0.162,0.4404,17
2021,0.0,0.905,0.095,0.25,20
2022,0.178,0.822,0.0,-0.6956,23
2023,0.0,0.412,0.588,0.9081,11
2024,0.0,0.881,0.119,0.2247,19
2025,0.192,0.707,0.101,-0.5941,33
2026,0.119,0.734,0.147,0.1513,18
2027,0.091,0.909,0.0,-0.2263,21
2028,0.0,0.674,0.326,0.4404,8
2029,0.0,1.0,0.0,0.0,9
2030,0.0,0.641,0.359,0.7227,10
2031,0.0,0.357,0.643,0.6597,7
2032,0.0,1.0,0.0,0.0,10
2033,0.0,1.0,0.0,0.0,26
2034,0.0,0.881,0.119,0.3182,20
2035,0.0,0.861,0.139,0.4404,20
2036,0.08,0.92,0.0,-0.5106,40
2037,0.0,0.93,0.07,0.3612,36
2038,0.085,0.813,0.102,0.128,25
2039,0.0,1.0,0.0,0.0,17
2040,0.0,1.0,0.0,0.0,14
2041,0.0,1.0,0.0,0.0,8
2042,0.258,0.742,0.0,-0.7096,21
2043,0.153,0.847,0.0,-0.5849,24
2044,0.0,1.0,0.0,0.0,4
2045,0.2,0.8,0.0,-0.5423,16
2046,0.0,1.0,0.0,0.0,12
2047,0.0,0.84,0.16,0.4588,23
2048,0.0,1.0,0.0,0.0,7
2049,0.0,1.0,0.0,0.0,16
2050,0.0,1.0,0.0,0.0,27
2051,0.175,0.825,0.0,-0.5267,21
2052,0.0,0.58,0.42,0.4404,6
2053,0.0,0.909,0.091,0.3612,30
2054,0.4,0.154,0.446,0.0772,4
2055,0.0,0.873,0.127,0.4939,27
2056,0.0,1.0,0.0,0.0,27
2057,0.0,0.894,0.106,0.0772,12
2058,0.0,1.0,0.0,0.0,4
2059,0.0,0.794,0.206,0.0772,7
2060,0.0,1.0,0.0,0.0,5
2061,0.0,0.87,0.13,0.2732,17
2062,0.407,0.593,0.0,-0.5859,9
2063,0.0,1.0,0.0,0.0,10
2064,0.0,1.0,0.0,0.0,27
2065,0.0,1.0,0.0,0.0,9
2066,0.0,0.933,0.067,0.2023,29
2067,0.0,1.0,0.0,0.0,21
2068,0.0,1.0,0.0,0.0,11
2069,0.0,0.781,0.219,0.755,31
2070,0.083,0.735,0.182,0.4754,27
2071,0.229,0.673,0.098,-0.5698,25
2072,0.0,1.0,0.0,0.0,11
2073,0.0,1.0,0.0,0.0,20
2074,0.0,0.939,0.061,0.2263,30
2075,0.0,0.896,0.104,0.6035,54
2076,0.0,0.492,0.508,0.7351,9
2077,0.0,0.41,0.59,0.7351,11
2078,0.0,1.0,0.0,0.0,31
2079,0.0,1.0,0.0,0.0,21
2080,0.078,0.922,0.0,-0.296,28
2081,0.0,1.0,0.0,0.0,14
2082,0.0,1.0,0.0,0.0,21
2083,0.0,1.0,0.0,0.0,19
2084,0.0,1.0,0.0,0.0,16
2085,0.0,0.596,0.404,0.8591,17
2086,0.174,0.826,0.0,-0.612,21
2087,0.0,0.857,0.143,0.3612,17
2088,0.0,0.484,0.516,0.4927,4
2089,0.0,1.0,0.0,0.0,6
2090,0.0,1.0,0.0,0.0,5
2091,0.0,1.0,0.0,0.0,5
2092,0.0,0.738,0.262,0.4939,12
2093,0.0,1.0,0.0,0.0,5
2094,0.0,0.967,0.033,0.2023,54
2095,0.0,1.0,0.0,0.0,19
2096,0.0,1.0,0.0,0.0,37
2097,0.0,1.0,0.0,0.0,25
2098,0.0,1.0,0.0,0.0,22
2099,0.0,1.0,0.0,0.0,24
2100,0.0,1.0,0.0,0.0,7
2101,0.0,0.426,0.574,0.4019,4
2102,0.0,1.0,0.0,0.0,14
2103,0.0,0.939,0.061,0.0772,22
2104,0.07,0.93,0.0,-0.0516,19
2105,0.126,0.746,0.128,0.0107,20
2106,0.0,1.0,0.0,0.0,11
2107,0.0,0.953,0.047,0.3919,62
2108,0.0,1.0,0.0,0.0,2
2109,0.0,1.0,0.0,0.0,17
2110,0.0,1.0,0.0,0.0,11
2111,0.0,1.0,0.0,0.0,15
2112,0.0,0.808,0.192,0.6901,29
2113,0.0,0.843,0.157,0.4215,19
2114,0.307,0.511,0.182,-0.4019,11
2115,0.0,0.757,0.243,0.631,22
2116,0.0,0.785,0.215,0.8176,36
2117,0.064,0.723,0.213,0.6003,26
2118,0.0,1.0,0.0,0.0,21
2119,0.0,1.0,0.0,0.0,12
2120,0.0,1.0,0.0,0.0,12
2121,0.041,0.806,0.153,0.6908,47
2122,0.0,1.0,0.0,0.0,11
2123,0.231,0.769,0.0,-0.0516,5
2124,0.0,1.0,0.0,0.0,7
2125,0.054,0.946,0.0,-0.4556,53
2126,0.0,1.0,0.0,0.0,7
2127,0.0,1.0,0.0,0.0,1
2128,0.0,1.0,0.0,0.0,1
2129,0.0,1.0,0.0,0.0,4
2130,0.0,1.0,0.0,0.0,3
2131,0.0,0.885,0.115,0.2363,17
2132,0.0,1.0,0.0,0.0,19
2133,0.0,1.0,0.0,0.0,35
2134,0.0,1.0,0.0,0.0,3
2135,0.0,1.0,0.0,0.0,8
2136,0.0,1.0,0.0,0.0,3
2137,0.0,1.0,0.0,0.0,8
2138,0.0,1.0,0.0,0.0,4
2139,0.062,0.938,0.0,-0.25,33
2140,0.0,1.0,0.0,0.0,13
2141,0.0,1.0,0.0,0.0,16
2142,0.0,1.0,0.0,0.0,23
2143,0.322,0.678,0.0,-0.2263,5
2144,0.0,1.0,0.0,0.0,10
2145,0.0,1.0,0.0,0.0,13
2146,0.0,1.0,0.0,0.0,17
2147,0.0,1.0,0.0,0.0,17
2148,0.0,1.0,0.0,0.0,19
2149,0.094,0.689,0.217,0.8402,48
2150,0.16,0.64,0.2,0.128,11
2151,0.0,1.0,0.0,0.0,5
2152,0.218,0.594,0.188,-0.0772,8
2153,0.0,1.0,0.0,0.0,6
2154,0.064,0.833,0.103,0.296,28
2155,0.0,1.0,0.0,0.0,5
2156,0.0,1.0,0.0,0.0,16
2157,0.0,1.0,0.0,0.0,18
2158,0.0,0.684,0.316,0.5719,10
2159,0.0,0.884,0.116,0.2732,18
2160,0.0,1.0,0.0,0.0,16
2161,0.0,1.0,0.0,0.0,10
2162,0.084,0.836,0.081,0.2263,35
2163,0.0,1.0,0.0,0.0,11
2164,0.0,1.0,0.0,0.0,9
2165,0.0,1.0,0.0,0.0,12
2166,0.05,0.95,0.0,-0.3491,48
2167,0.0,0.408,0.592,0.4404,3
2168,0.0,0.852,0.148,0.5106,22
2169,0.0,1.0,0.0,0.0,1
2170,0.0,1.0,0.0,0.0,5
2171,0.0,0.465,0.535,0.3182,4
2172,0.0,1.0,0.0,0.0,11
2173,0.0,0.915,0.085,0.0772,16
2174,0.0,0.61,0.39,0.8519,17
2175,0.082,0.75,0.168,0.3384,25
2176,0.081,0.776,0.143,0.1689,24
2177,0.045,0.915,0.04,-0.0772,59
2178,0.0,0.906,0.094,0.3593,26
2179,0.0,0.83,0.17,0.6486,22
2180,0.155,0.845,0.0,-0.2944,14
2181,0.115,0.885,0.0,-0.296,19
2182,0.348,0.652,0.0,-0.1531,4
2183,0.0,1.0,0.0,0.0,23
2184,0.0,1.0,0.0,0.0,34
2185,0.0,1.0,0.0,0.0,6
2186,0.0,1.0,0.0,0.0,16
2187,0.0,1.0,0.0,0.0,8
2188,0.0,1.0,0.0,0.0,6
2189,0.442,0.558,0.0,-0.8834,17
2190,0.136,0.779,0.084,-0.2023,14
2191,0.0,1.0,0.0,0.0,5
2192,0.0,1.0,0.0,0.0,9
2193,0.069,0.783,0.147,0.4019,21
2194,0.0,1.0,0.0,0.0,45
2195,0.0,1.0,0.0,0.0,6
2196,0.0,0.905,0.095,0.2732,21
2197,0.0,1.0,0.0,0.0,11
2198,0.2,0.8,0.0,-0.5423,15
2199,0.0,1.0,0.0,0.0,5
2200,0.0,1.0,0.0,0.0,19
2201,0.0,0.828,0.172,0.7693,43
2202,0.0,1.0,0.0,0.0,5
2203,0.11,0.827,0.063,-0.2978,24
2204,0.0,1.0,0.0,0.0,16
2205,0.0,1.0,0.0,0.0,6
2206,0.0,1.0,0.0,0.0,11
2207,0.0,1.0,0.0,0.0,33
2208,0.0,0.882,0.118,0.4215,23
2209,0.0,0.846,0.154,0.8074,46
2210,0.0,1.0,0.0,0.0,12
2211,0.0,1.0,0.0,0.0,22
2212,0.0,1.0,0.0,0.0,18
2213,0.0,0.932,0.068,0.296,32
2214,0.0,1.0,0.0,0.0,14
2215,0.0,1.0,0.0,0.0,11
2216,0.0,1.0,0.0,0.0,5
2217,0.0,1.0,0.0,0.0,5
2218,0.0,1.0,0.0,0.0,9
2219,0.0,1.0,0.0,0.0,19
2220,0.0,1.0,0.0,0.0,5
2221,0.0,1.0,0.0,0.0,15
2222,0.0,1.0,0.0,0.0,12
2223,0.0,1.0,0.0,0.0,8
2224,0.0,1.0,0.0,0.0,14
2225,0.189,0.811,0.0,-0.5423,19
2226,0.0,1.0,0.0,0.0,6
2227,0.0,0.933,0.067,0.25,32
2228,0.0,0.708,0.292,0.5106,10
2229,0.196,0.804,0.0,-0.296,11
2230,0.0,1.0,0.0,0.0,16
2231,0.0,1.0,0.0,0.0,22
2232,0.0,1.0,0.0,0.0,11
2233,0.0,1.0,0.0,0.0,8
2234,0.0,1.0,0.0,0.0,10
2235,0.0,1.0,0.0,0.0,18
2236,0.329,0.671,0.0,-0.6597,14
2237,0.193,0.661,0.146,-0.4215,33
2238,0.189,0.748,0.062,-0.7258,36
2239,0.3,0.593,0.107,-0.7096,20
2240,0.259,0.741,0.0,-0.4215,10
2241,0.163,0.674,0.163,0.0,17
2242,0.0,0.688,0.312,0.6124,15
2243,0.182,0.818,0.0,-0.4404,15
2244,0.0,1.0,0.0,0.0,17
2245,0.0,1.0,0.0,0.0,14
2246,0.0,0.726,0.274,0.7224,22
2247,0.0,0.898,0.102,0.4497,29
2248,0.0,0.936,0.064,0.2023,45
2249,0.0,1.0,0.0,0.0,43
2250,0.0,1.0,0.0,0.0,20
2251,0.0,1.0,0.0,0.0,6
2252,0.0,1.0,0.0,0.0,8
2253,0.0,0.794,0.206,0.0772,7
2254,0.0,0.879,0.121,0.5719,39
2255,0.0,1.0,0.0,0.0,10
2256,0.0,1.0,0.0,0.0,5
2257,0.0,1.0,0.0,0.0,19
2258,0.0,1.0,0.0,0.0,16
2259,0.0,1.0,0.0,0.0,2
2260,0.0,0.61,0.39,0.4939,6
2261,0.0,1.0,0.0,0.0,11
2262,0.161,0.839,0.0,-0.6808,30
2263,0.0,1.0,0.0,0.0,9
2264,0.0,1.0,0.0,0.0,1
2265,0.0,1.0,0.0,0.0,13
2266,0.0,1.0,0.0,0.0,5
2267,0.041,0.959,0.0,-0.0516,29
2268,0.107,0.823,0.07,-0.296,31
2269,0.0,0.886,0.114,0.4497,24
2270,0.0,1.0,0.0,0.0,26
2271,0.0,1.0,0.0,0.0,31
2272,0.0,1.0,0.0,0.0,10
2273,0.0,1.0,0.0,0.0,4
2274,0.0,1.0,0.0,0.0,4
2275,0.367,0.633,0.0,-0.8442,21
2276,0.347,0.653,0.0,-0.7845,16
2277,0.0,1.0,0.0,0.0,8
2278,0.086,0.863,0.051,-0.2263,25
2279,0.0,1.0,0.0,0.0,4
2280,0.0,1.0,0.0,0.0,6
2281,0.0,1.0,0.0,0.0,6
2282,0.177,0.823,0.0,-0.7003,32
2283,0.192,0.808,0.0,-0.2263,9
2284,0.0,1.0,0.0,0.0,8
2285,0.0,1.0,0.0,0.0,6
2286,0.0,1.0,0.0,0.0,19
2287,0.0,1.0,0.0,0.0,13
2288,0.0,1.0,0.0,0.0,3
2289,0.0,1.0,0.0,0.0,12
2290,0.0,0.874,0.126,0.0772,10
2291,0.0,0.781,0.219,0.1027,7
2292,0.0,1.0,0.0,0.0,5
2293,0.0,1.0,0.0,0.0,8
2294,0.0,1.0,0.0,0.0,5
2295,0.0,1.0,0.0,0.0,9
2296,0.0,1.0,0.0,0.0,11
2297,0.0,0.567,0.433,0.7269,10
2298,0.0,0.84,0.16,0.2732,14
2299,0.0,0.417,0.583,0.6808,7
2300,0.0,0.805,0.195,0.4404,15
2301,0.0,0.934,0.066,0.4939,49
2302,0.0,1.0,0.0,0.0,6
2303,0.148,0.852,0.0,-0.3818,16
2304,0.0,1.0,0.0,0.0,20
2305,0.082,0.819,0.099,0.1531,30
2306,0.0,1.0,0.0,0.0,11
2307,0.0,1.0,0.0,0.0,4
2308,0.031,0.901,0.067,0.4019,45
2309,0.0,1.0,0.0,0.0,7
2310,0.0,0.821,0.179,0.47,19
2311,0.0,0.612,0.388,0.6908,12
2312,0.368,0.632,0.0,-0.8126,12
2313,0.0,1.0,0.0,0.0,15
2314,0.0,1.0,0.0,0.0,23
2315,0.0,0.737,0.263,0.3612,9
2316,0.0,1.0,0.0,0.0,3
2317,0.0,1.0,0.0,0.0,2
2318,0.228,0.772,0.0,-0.395,10
2319,0.0,0.762,0.238,0.3612,13
2320,0.0,1.0,0.0,0.0,10
2321,0.0,0.904,0.096,0.2023,20
2322,0.0,0.775,0.225,0.1154,7
2323,0.156,0.844,0.0,-0.34,14
2324,0.0,0.734,0.266,0.4404,9
2325,0.0,0.562,0.438,0.5994,6
2326,0.064,0.858,0.078,0.1531,38
2327,0.083,0.917,0.0,-0.25,23
2328,0.0,0.654,0.346,0.6478,12
2329,0.121,0.879,0.0,-0.4101,23
2330,0.247,0.753,0.0,-0.6808,19
2331,0.0,1.0,0.0,0.0,18
2332,0.0,1.0,0.0,0.0,16
2333,0.0,0.8,0.2,0.25,10
2334,0.145,0.855,0.0,-0.296,16
2335,0.111,0.889,0.0,-0.4588,34
2336,0.0,1.0,0.0,0.0,20
2337,0.0,1.0,0.0,0.0,19
2338,0.0,1.0,0.0,0.0,2
2339,0.0,0.722,0.278,0.6124,16
2340,0.0,1.0,0.0,0.0,6
2341,0.46,0.3,0.24,-0.4939,6
2342,0.0,0.71,0.29,0.6486,17
2343,0.0,1.0,0.0,0.0,4
2344,0.0,1.0,0.0,0.0,3
2345,0.0,1.0,0.0,0.0,23
2346,0.0,0.794,0.206,0.5994,17
2347,0.0,1.0,0.0,0.0,10
2348,0.0,0.827,0.173,0.3182,13
2349,0.0,1.0,0.0,0.0,8
2350,0.084,0.916,0.0,-0.3919,31
2351,0.0,1.0,0.0,0.0,10
2352,0.0,1.0,0.0,0.0,7
2353,0.346,0.654,0.0,-0.6486,14
2354,0.0,0.776,0.224,0.6369,22
2355,0.0,1.0,0.0,0.0,11
2356,0.187,0.597,0.216,0.1027,11
2357,0.337,0.663,0.0,-0.765,17
2358,0.0,1.0,0.0,0.0,25
2359,0.223,0.67,0.107,-0.3818,18
2360,0.0,1.0,0.0,0.0,8
2361,0.0,0.0,1.0,0.4404,1
2362,0.241,0.759,0.0,-0.5423,12
2363,0.0,0.667,0.333,0.3612,7
2364,0.0,0.734,0.266,0.4404,10
2365,0.147,0.735,0.118,-0.1531,18
2366,0.0,0.68,0.32,0.5106,9
2367,0.326,0.437,0.237,-0.3025,17
2368,0.302,0.698,0.0,-0.3818,7
2369,0.12,0.82,0.06,-0.2732,19
2370,0.219,0.781,0.0,-0.1027,7
2371,0.0,1.0,0.0,0.0,9
2372,0.1,0.743,0.157,0.1926,30
2373,0.241,0.552,0.207,-0.128,10
2374,0.0,1.0,0.0,0.0,7
2375,0.0,1.0,0.0,0.0,23
2376,0.0,1.0,0.0,0.0,30
2377,0.34,0.66,0.0,-0.3818,9
2378,0.0,0.794,0.206,0.0772,6
2379,0.0,0.735,0.265,0.2023,8
2380,0.0,1.0,0.0,0.0,14
2381,0.0,0.755,0.245,0.0772,6
2382,0.0,1.0,0.0,0.0,7
2383,0.0,1.0,0.0,0.0,11
2384,0.0,1.0,0.0,0.0,17
2385,0.0,1.0,0.0,0.0,5
2386,0.0,0.782,0.218,0.4199,13
2387,0.0,1.0,0.0,0.0,9
2388,0.0,1.0,0.0,0.0,23
2389,0.0,0.918,0.082,0.296,39
2390,0.388,0.612,0.0,-0.5859,8
2391,0.136,0.864,0.0,-0.296,16
2392,0.0,1.0,0.0,0.0,18
2393,0.0,1.0,0.0,0.0,4
2394,0.034,0.866,0.1,0.6597,77
2395,0.0,1.0,0.0,0.0,4
2396,0.0,1.0,0.0,0.0,16
2397,0.0,1.0,0.0,0.0,6
2398,0.0,0.81,0.19,0.4588,21
2399,0.0,1.0,0.0,0.0,12
2400,0.064,0.918,0.018,-0.4215,61
2401,0.0,1.0,0.0,0.0,5
2402,0.0,0.822,0.178,0.0772,8
2403,0.0,1.0,0.0,0.0,11
2404,0.161,0.783,0.057,-0.5574,30
2405,0.0,1.0,0.0,0.0,23
2406,0.0,0.889,0.111,0.3612,21
2407,0.0,0.837,0.163,0.5719,21
2408,0.0,1.0,0.0,0.0,7
2409,0.0,1.0,0.0,0.0,11
2410,0.0,1.0,0.0,0.0,4
2411,0.0,1.0,0.0,0.0,3
2412,0.0,1.0,0.0,0.0,21
2413,0.0,0.806,0.194,0.7717,37
2414,0.0,1.0,0.0,0.0,10
2415,0.11,0.842,0.048,-0.5267,36
2416,0.0,0.945,0.055,0.2023,33
2417,0.0,0.882,0.118,0.4215,22
2418,0.0,1.0,0.0,0.0,10
2419,0.0,1.0,0.0,0.0,20
2420,0.0,1.0,0.0,0.0,18
2421,0.0,1.0,0.0,0.0,5
2422,0.085,0.7,0.216,0.5023,15
2423,0.0,1.0,0.0,0.0,27
2424,0.0,1.0,0.0,0.0,5
2425,0.0,1.0,0.0,0.0,23
2426,0.0,1.0,0.0,0.0,9
2427,0.0,0.909,0.091,0.0772,16
2428,0.37,0.63,0.0,-0.3291,5
2429,0.0,1.0,0.0,0.0,7
2430,0.076,0.924,0.0,-0.4215,35
2431,0.275,0.725,0.0,-0.2263,6
2432,0.0,1.0,0.0,0.0,9
2433,0.0,1.0,0.0,0.0,9
2434,0.15,0.85,0.0,-0.25,19
2435,0.0,0.575,0.425,0.5719,6
2436,0.0,1.0,0.0,0.0,7
2437,0.0,1.0,0.0,0.0,7
2438,0.0,1.0,0.0,0.0,5
2439,0.0,1.0,0.0,0.0,19
2440,0.0,1.0,0.0,0.0,3
2441,0.0,1.0,0.0,0.0,6
2442,0.0,1.0,0.0,0.0,7
2443,0.0,1.0,0.0,0.0,6
2444,0.0,1.0,0.0,0.0,9
2445,0.029,0.971,0.0,-0.0516,43
