,neg,neu,pos,compound
728,0.0,1.0,0.0,0.0
729,0.135,0.865,0.0,-0.1027
730,0.0,1.0,0.0,0.0
731,0.0,1.0,0.0,0.0
732,0.0,1.0,0.0,0.0
733,0.247,0.753,0.0,-0.3182
734,0.0,1.0,0.0,0.0
735,0.0,0.707,0.293,0.4404
736,0.0,0.408,0.592,0.7003
737,0.0,1.0,0.0,0.0
738,0.171,0.829,0.0,-0.4767
739,0.0,0.758,0.242,0.4939
740,0.0,1.0,0.0,0.0
741,0.0,1.0,0.0,0.0
742,0.0,1.0,0.0,0.0
743,0.0,1.0,0.0,0.0
744,0.0,0.765,0.235,0.704
745,0.0,1.0,0.0,0.0
746,0.0,0.625,0.375,0.6369
747,0.365,0.635,0.0,-0.6808
748,0.0,1.0,0.0,0.0
749,0.467,0.533,0.0,-0.5423
750,0.0,1.0,0.0,0.0
751,0.688,0.312,0.0,-0.296
752,0.615,0.385,0.0,-0.5859
753,0.0,1.0,0.0,0.0
754,0.0,1.0,0.0,0.0
755,0.501,0.499,0.0,-0.4601
756,0.138,0.562,0.3,0.3818
757,0.268,0.732,0.0,-0.296
758,0.0,0.508,0.492,0.4404
759,0.0,0.935,0.065,0.6739
760,0.096,0.722,0.182,0.3612
761,0.0,0.909,0.091,0.7351
762,0.046,0.852,0.102,0.4019
763,0.063,0.634,0.302,0.7845
764,0.0,0.565,0.435,0.9876
765,0.0,1.0,0.0,0.0
766,0.0,0.791,0.209,0.765
767,0.0,0.692,0.308,0.9466
768,0.08,0.86,0.059,-0.3506
769,0.0,0.69,0.31,0.8399
770,0.02,0.938,0.041,0.3291
771,0.201,0.799,0.0,-0.7003
772,0.116,0.754,0.13,0.4201
773,0.0,0.629,0.371,0.7096
774,0.0,0.794,0.206,0.4404
775,0.0,0.769,0.231,0.34
776,0.0,0.824,0.176,0.4588
777,0.095,0.85,0.054,-0.296
778,0.098,0.742,0.16,0.3818
779,0.0,1.0,0.0,0.0
780,0.0,0.877,0.123,0.2732
781,0.065,0.762,0.173,0.5709
782,0.167,0.833,0.0,-0.25
783,0.0,0.8,0.2,0.5413
784,0.102,0.612,0.286,0.5567
785,0.062,0.696,0.242,0.917
786,0.111,0.852,0.037,-0.4318
787,0.0,0.832,0.168,0.8271
788,0.0,0.745,0.255,0.5859
789,0.05,0.81,0.14,0.6249
790,0.128,0.755,0.117,-0.0772
791,0.0,0.803,0.197,0.7096
792,0.079,0.79,0.131,0.2263
793,0.036,0.92,0.044,0.119
794,0.0,0.948,0.052,0.3182
795,0.0,1.0,0.0,0.0
796,0.0,0.929,0.071,0.5106
797,0.427,0.573,0.0,-0.802
798,0.099,0.901,0.0,-0.296
799,0.15,0.763,0.087,-0.34
800,0.0,1.0,0.0,0.0
801,0.0,0.92,0.08,0.0772
802,0.478,0.522,0.0,-0.6705
803,0.141,0.859,0.0,-0.6597
804,0.0,1.0,0.0,0.0
805,0.0,0.854,0.146,0.4404
806,0.0,1.0,0.0,0.0
807,0.0,1.0,0.0,0.0
808,0.279,0.721,0.0,-0.4767
809,0.299,0.701,0.0,-0.6908
810,0.0,1.0,0.0,0.0
811,0.145,0.855,0.0,-0.296
812,0.0,1.0,0.0,0.0
813,0.0,1.0,0.0,0.0
814,0.0,1.0,0.0,0.0
815,0.0,1.0,0.0,0.0
816,0.222,0.601,0.177,-0.2964
817,0.0,1.0,0.0,0.0
818,0.0,1.0,0.0,0.0
819,0.0,1.0,0.0,0.0
820,0.62,0.38,0.0,-0.5994
821,0.141,0.859,0.0,-0.4497
822,0.0,1.0,0.0,0.0
823,0.129,0.702,0.17,0.1779
824,0.151,0.754,0.095,-0.1779
825,0.0,1.0,0.0,0.0
826,0.168,0.743,0.089,-0.5927
827,0.0,0.803,0.197,0.4019
828,0.0,0.706,0.294,0.7845
829,0.0,1.0,0.0,0.0
830,0.0,1.0,0.0,0.0
831,0.0,1.0,0.0,0.0
832,0.0,1.0,0.0,0.0
833,0.088,0.851,0.061,-0.25
834,0.767,0.233,0.0,-0.5106
835,0.444,0.556,0.0,-0.4939
836,0.212,0.788,0.0,-0.9081
837,0.0,1.0,0.0,0.0
838,0.0,1.0,0.0,0.0
839,0.0,0.86,0.14,0.0772
840,0.126,0.772,0.102,-0.1531
841,0.811,0.189,0.0,-0.6486
842,0.244,0.756,0.0,-0.4404
843,0.0,1.0,0.0,0.0
844,0.084,0.843,0.073,-0.1027
845,0.0,1.0,0.0,0.0
846,0.0,1.0,0.0,0.0
847,0.0,0.854,0.146,0.4404
848,0.08,0.861,0.059,-0.4404
849,0.061,0.939,0.0,-0.296
850,0.28,0.72,0.0,-0.9062
851,0.0,0.75,0.25,0.4588
852,0.25,0.75,0.0,-0.6124
853,0.0,1.0,0.0,0.0
854,0.0,1.0,0.0,0.0
855,0.045,0.754,0.201,0.765
856,0.0,1.0,0.0,0.0
857,0.0,1.0,0.0,0.0
858,0.0,1.0,0.0,0.0
859,0.0,1.0,0.0,0.0
860,0.0,1.0,0.0,0.0
861,0.0,1.0,0.0,0.0
862,0.2,0.8,0.0,-0.4588
863,0.214,0.786,0.0,-0.4588
864,0.0,0.61,0.39,0.4939
865,0.142,0.699,0.159,0.1531
866,0.241,0.759,0.0,-0.5423
867,0.325,0.675,0.0,-0.6486
868,0.0,0.85,0.15,0.6249
869,0.0,1.0,0.0,0.0
870,0.0,0.85,0.15,0.7334
871,0.0,0.699,0.301,0.6808
872,0.0,1.0,0.0,0.0
873,0.048,0.952,0.0,-0.1531
874,0.0,0.877,0.123,0.1027
875,0.0,1.0,0.0,0.0
876,0.351,0.649,0.0,-0.7146
877,0.0,1.0,0.0,0.0
878,0.0,1.0,0.0,0.0
879,0.0,1.0,0.0,0.0
880,0.0,1.0,0.0,0.0
881,0.0,1.0,0.0,0.0
882,0.0,1.0,0.0,0.0
883,0.0,1.0,0.0,0.0
884,0.25,0.75,0.0,-0.25
885,0.042,0.904,0.054,0.1027
886,0.0,0.811,0.189,0.8689
887,0.0,1.0,0.0,0.0
888,0.0,1.0,0.0,0.0
889,0.0,1.0,0.0,0.0
890,0.0,0.478,0.522,0.8999
891,0.0,1.0,0.0,0.0
892,0.0,1.0,0.0,0.0
893,0.0,1.0,0.0,0.0
894,0.0,0.915,0.085,0.5719
895,0.0,1.0,0.0,0.0
896,0.0,1.0,0.0,0.0
897,0.0,1.0,0.0,0.0
898,0.211,0.789,0.0,-0.4939
899,0.0,1.0,0.0,0.0
900,0.0,1.0,0.0,0.0
901,0.264,0.736,0.0,-0.6486
902,0.178,0.822,0.0,-0.3818
903,0.0,0.653,0.347,0.4927
904,0.0,1.0,0.0,0.0
905,0.225,0.775,0.0,-0.4939
906,0.375,0.625,0.0,-0.7184
907,0.0,1.0,0.0,0.0
908,0.0,0.924,0.076,0.802
909,0.306,0.694,0.0,-0.296
910,0.0,0.27,0.73,0.4019
911,0.0,1.0,0.0,0.0
912,0.0,1.0,0.0,0.0
913,0.0,1.0,0.0,0.0
914,0.0,0.377,0.623,0.5106
915,0.0,1.0,0.0,0.0
916,0.0,1.0,0.0,0.0
917,0.0,1.0,0.0,0.0
918,0.0,1.0,0.0,0.0
919,0.274,0.484,0.242,-0.4588
920,0.0,1.0,0.0,0.0
921,0.0,1.0,0.0,0.0
922,0.0,0.833,0.167,0.34
923,0.0,1.0,0.0,0.0
924,0.0,1.0,0.0,0.0
925,0.0,0.837,0.163,0.3252
926,0.0,1.0,0.0,0.0
927,0.0,1.0,0.0,0.0
928,0.0,1.0,0.0,0.0
929,0.0,1.0,0.0,0.0
930,0.105,0.859,0.035,-0.3818
931,0.0,0.856,0.144,0.7845
932,0.0,0.744,0.256,0.4767
933,0.0,0.823,0.177,0.4215
934,0.0,1.0,0.0,0.0
935,0.105,0.747,0.148,0.34
936,0.211,0.789,0.0,-0.5859
937,0.0,1.0,0.0,0.0
938,0.0,0.94,0.06,0.2263
939,0.0,1.0,0.0,0.0
940,0.0,1.0,0.0,0.0
941,0.531,0.469,0.0,-0.5256
942,0.0,1.0,0.0,0.0
943,0.0,0.897,0.103,0.4939
944,0.0,1.0,0.0,0.0
945,0.0,0.444,0.556,0.3612
946,0.11,0.89,0.0,-0.2732
947,0.0,0.791,0.209,0.4404
948,0.0,0.513,0.487,0.2263
949,0.0,1.0,0.0,0.0
950,0.0,0.967,0.033,0.4199
951,0.034,0.914,0.052,0.2617
952,0.0,1.0,0.0,0.0
953,0.0,1.0,0.0,0.0
954,0.0,1.0,0.0,0.0
955,0.0,1.0,0.0,0.0
956,0.0,0.888,0.112,0.2263
957,0.0,1.0,0.0,0.0
958,0.0,1.0,0.0,0.0
959,0.0,1.0,0.0,0.0
960,0.0,1.0,0.0,0.0
961,0.0,1.0,0.0,0.0
962,0.0,1.0,0.0,0.0
963,0.383,0.617,0.0,-0.4767
964,0.0,1.0,0.0,0.0
965,0.0,1.0,0.0,0.0
966,0.113,0.795,0.093,-0.0772
967,0.136,0.864,0.0,-0.296
968,0.0,1.0,0.0,0.0
969,0.147,0.822,0.031,-0.7684
970,0.116,0.71,0.174,0.802
971,0.344,0.656,0.0,-0.4939
972,0.104,0.752,0.144,0.6605
973,0.307,0.693,0.0,-0.6969
974,0.058,0.891,0.052,-0.0772
975,0.0,1.0,0.0,0.0
976,0.126,0.874,0.0,-0.3182
977,0.0,1.0,0.0,0.0
978,0.167,0.833,0.0,-0.296
979,0.0,1.0,0.0,0.0
980,0.265,0.735,0.0,-0.5574
981,0.105,0.895,0.0,-0.4019
982,0.267,0.733,0.0,-0.7351
983,0.0,1.0,0.0,0.0
984,0.0,0.851,0.149,0.2732
985,0.0,1.0,0.0,0.0
986,0.167,0.833,0.0,-0.296
987,0.0,1.0,0.0,0.0
988,0.0,1.0,0.0,0.0
989,0.21,0.79,0.0,-0.1513
990,0.402,0.598,0.0,-0.4003
991,0.0,0.723,0.277,0.3182
992,0.0,0.961,0.039,0.3612
993,0.203,0.797,0.0,-0.4215
994,0.0,1.0,0.0,0.0
995,0.0,0.905,0.095,0.2006
996,0.0,0.556,0.444,0.6808
997,0.0,1.0,0.0,0.0
998,0.0,0.588,0.412,0.4215
999,0.332,0.59,0.078,-0.6956
1000,0.182,0.818,0.0,-0.3962
1001,0.0,0.896,0.104,0.4404
1002,0.207,0.793,0.0,-0.5719
1003,0.375,0.625,0.0,-0.34
1004,0.0,0.508,0.492,0.4404
1005,0.194,0.806,0.0,-0.34
1006,0.0,1.0,0.0,0.0
1007,0.0,0.517,0.483,0.4215
1008,0.0,1.0,0.0,0.0
1009,0.289,0.711,0.0,-0.0572
1010,0.0,1.0,0.0,0.0
1011,0.512,0.357,0.131,-0.4939
1012,0.0,1.0,0.0,0.0
1013,0.0,0.902,0.098,0.0772
1014,0.162,0.69,0.149,-0.128
1015,0.0,0.922,0.078,0.0258
1016,0.0,1.0,0.0,0.0
1017,0.0,0.897,0.103,0.3182
1018,0.0,1.0,0.0,0.0
1019,0.0,1.0,0.0,0.0
1020,0.0,1.0,0.0,0.0
1021,0.245,0.755,0.0,-0.5994
1022,0.065,0.935,0.0,-0.4404
1023,0.0,1.0,0.0,0.0
1024,0.0,0.795,0.205,0.7351
1025,0.0,0.737,0.263,0.3612
1026,0.0,1.0,0.0,0.0
1027,0.182,0.818,0.0,-0.836
1028,0.239,0.761,0.0,-0.296
1029,0.0,1.0,0.0,0.0
1030,0.0,1.0,0.0,0.0
1031,0.0,0.676,0.324,0.34
1032,0.412,0.588,0.0,-0.5423
1033,0.333,0.667,0.0,-0.5423
1034,0.0,0.791,0.209,0.4404
1035,0.162,0.838,0.0,-0.1877
1036,0.0,1.0,0.0,0.0
1037,0.316,0.604,0.08,-0.9022
1038,0.0,1.0,0.0,0.0
1039,0.101,0.899,0.0,-0.09
1040,0.322,0.479,0.199,-0.2023
1041,0.0,0.795,0.205,0.5994
1042,0.0,0.69,0.31,0.6059
1043,0.101,0.899,0.0,-0.2263
1044,0.0,0.704,0.296,0.2732
1045,0.0,0.722,0.278,0.4019
1046,0.0,1.0,0.0,0.0
1047,0.0,0.783,0.217,0.3612
1048,0.0,0.562,0.438,0.5994
1049,0.0,1.0,0.0,0.0
1050,0.0,1.0,0.0,0.0
1051,0.0,1.0,0.0,0.0
1052,0.227,0.773,0.0,-0.6486
1053,0.0,1.0,0.0,0.0
1054,0.0,1.0,0.0,0.0
1055,0.0,1.0,0.0,0.0
1056,0.0,0.643,0.357,0.872
1057,0.627,0.373,0.0,-0.7227
1058,0.0,1.0,0.0,0.0
1059,0.071,0.929,0.0,-0.2263
1060,0.135,0.865,0.0,-0.1027
1061,0.087,0.826,0.086,-0.0258
1062,0.495,0.505,0.0,-0.2411
1063,0.0,0.323,0.677,0.6369
1064,0.0,0.417,0.583,0.6369
1065,0.0,0.625,0.375,0.6369
1066,0.0,1.0,0.0,0.0
1067,0.0,1.0,0.0,0.0
1068,0.0,1.0,0.0,0.0
1069,0.0,1.0,0.0,0.0
1070,0.0,0.635,0.365,0.3182
1071,0.0,1.0,0.0,0.0
1072,0.036,0.92,0.044,0.0772
1073,0.039,0.911,0.05,0.1531
1074,0.0,1.0,0.0,0.0
1075,0.18,0.82,0.0,-0.296
1076,0.172,0.828,0.0,-0.3612
1077,0.0,1.0,0.0,0.0
1078,0.231,0.769,0.0,-0.5574
1079,0.051,0.949,0.0,-0.4404
1080,0.0,1.0,0.0,0.0
1081,0.106,0.785,0.109,0.02
1082,0.0,0.905,0.095,0.765
1083,0.064,0.886,0.05,-0.128
1084,0.365,0.635,0.0,-0.3182
1085,0.0,0.805,0.195,0.4404
1086,0.0,1.0,0.0,0.0
1087,0.136,0.864,0.0,-0.296
1088,0.0,1.0,0.0,0.0
1089,0.111,0.813,0.076,-0.1901
1090,0.161,0.839,0.0,-0.3612
1091,0.335,0.665,0.0,-0.9118
1092,0.423,0.577,0.0,-0.296
1093,0.103,0.897,0.0,-0.6808
1094,0.0,1.0,0.0,0.0
1095,0.0,1.0,0.0,0.0
1096,0.0,0.929,0.071,0.4926
1097,0.0,1.0,0.0,0.0
1098,0.062,0.888,0.05,-0.126
1099,0.052,0.766,0.182,0.7003
1100,0.0,1.0,0.0,0.0
1101,0.0,1.0,0.0,0.0
1102,0.0,1.0,0.0,0.0
1103,0.0,1.0,0.0,0.0
1104,0.0,0.719,0.281,0.5994
1105,0.23,0.77,0.0,-0.7759
1106,0.0,1.0,0.0,0.0
1107,0.198,0.802,0.0,-0.6908
1108,0.342,0.658,0.0,-0.3818
1109,0.0,0.795,0.205,0.2023
1110,0.524,0.476,0.0,-0.296
1111,0.217,0.701,0.083,-0.4767
1112,0.403,0.597,0.0,-0.4019
1113,0.0,0.409,0.591,0.4391
1114,0.114,0.734,0.151,0.1928
1115,0.155,0.762,0.082,-0.3612
1116,0.0,1.0,0.0,0.0
1117,0.0,0.732,0.268,0.5106
1118,0.0,1.0,0.0,0.0
1119,0.329,0.49,0.182,-0.4767
1120,0.0,1.0,0.0,0.0
1121,0.256,0.744,0.0,-0.7351
1122,0.125,0.536,0.339,0.5267
1123,0.0,0.323,0.677,0.6369
1124,0.0,0.417,0.583,0.6369
1125,0.111,0.741,0.148,0.2626
1126,0.0,0.7,0.3,0.4588
1127,0.452,0.119,0.429,-0.0516
1128,0.0,1.0,0.0,0.0
1129,0.0,1.0,0.0,0.0
1130,0.0,1.0,0.0,0.0
1131,0.524,0.476,0.0,-0.5106
1132,0.232,0.664,0.104,-0.4767
1133,0.068,0.791,0.141,0.3182
1134,0.0,0.95,0.05,0.2732
1135,0.239,0.761,0.0,-0.296
1136,0.0,1.0,0.0,0.0
1137,0.0,1.0,0.0,0.0
1138,0.0,1.0,0.0,0.0
1139,0.0,1.0,0.0,0.0
1140,0.096,0.757,0.147,0.1174
1141,0.0,0.658,0.342,0.3818
1142,0.0,1.0,0.0,0.0
1143,0.0,0.861,0.139,0.3089
1144,0.0,0.858,0.142,0.5106
1145,0.165,0.625,0.21,0.3384
1146,0.239,0.647,0.114,-0.3612
1147,0.0,0.887,0.113,0.6369
1148,0.0,1.0,0.0,0.0
1149,0.043,0.845,0.112,0.5423
1150,0.022,0.887,0.091,0.7218
1151,0.254,0.684,0.061,-0.8525
1152,0.0,0.796,0.204,0.5563
1153,0.0,0.747,0.253,0.7964
1154,0.0,0.783,0.217,0.3612
1155,0.242,0.758,0.0,-0.6187
1156,0.0,0.951,0.049,0.1531
1157,0.0,0.517,0.483,0.4215
1158,0.0,0.506,0.494,0.5994
1159,0.0,0.634,0.366,0.886
1160,0.0,0.789,0.211,0.4939
1161,0.178,0.822,0.0,-0.6381
1162,0.403,0.597,0.0,-0.4019
1163,0.0,1.0,0.0,0.0
1164,0.262,0.738,0.0,-0.5994
1165,0.0,1.0,0.0,0.0
1166,0.205,0.302,0.493,0.8607
1167,1.0,0.0,0.0,-0.4019
1168,0.32,0.4,0.28,-0.1027
1169,0.178,0.667,0.156,-0.0772
1170,0.168,0.741,0.092,-0.6486
1171,0.0,1.0,0.0,0.0
1172,0.0,1.0,0.0,0.0
1173,0.0,0.588,0.412,0.4215
1174,0.0,0.881,0.119,0.2263
1175,0.0,1.0,0.0,0.0
1176,0.0,1.0,0.0,0.0
1177,0.06,0.8,0.14,0.5267
1178,0.13,0.613,0.257,0.9688
1179,0.16,0.84,0.0,-0.2732
1180,0.206,0.588,0.206,0.0
1181,0.0,0.704,0.296,0.8442
1182,0.0,1.0,0.0,0.0
1183,0.145,0.592,0.263,0.2023
1184,0.0,1.0,0.0,0.0
1185,0.0,1.0,0.0,0.0
1186,0.0,1.0,0.0,0.0
1187,0.0,0.769,0.231,0.5106
1188,0.107,0.522,0.372,0.9039
1189,0.117,0.788,0.094,-0.296
1190,0.0,0.859,0.141,0.4215
1191,0.211,0.789,0.0,-0.5859
1192,0.0,0.541,0.459,0.5267
1193,0.097,0.766,0.137,0.25
1194,0.259,0.293,0.449,0.4497
1195,0.0,0.815,0.185,0.3875
1196,0.324,0.676,0.0,-0.9081
1197,0.412,0.588,0.0,-0.5994
1198,0.0,0.684,0.316,0.631
1199,0.0,1.0,0.0,0.0
1200,0.124,0.71,0.166,0.1779
1201,0.0,1.0,0.0,0.0
1202,0.049,0.868,0.083,0.4019
1203,0.196,0.596,0.209,0.0772
1204,0.0,1.0,0.0,0.0
1205,0.0,1.0,0.0,0.0
1206,0.0,1.0,0.0,0.0
1207,0.277,0.426,0.298,0.0516
1208,0.0,0.728,0.272,0.8969
1209,0.0,1.0,0.0,0.0
1210,0.0,1.0,0.0,0.0
1211,0.0,1.0,0.0,0.0
1212,0.0,1.0,0.0,0.0
1213,0.0,1.0,0.0,0.0
1214,0.0,1.0,0.0,0.0
1215,0.0,0.828,0.172,0.4404
1216,0.0,0.658,0.342,0.6322
1217,0.0,1.0,0.0,0.0
1218,0.0,0.734,0.266,0.4404
1219,0.0,1.0,0.0,0.0
1220,0.0,1.0,0.0,0.0
1221,0.11,0.551,0.339,0.7178
1222,0.0,0.339,0.661,0.5994
1223,0.0,1.0,0.0,0.0
1224,0.0,0.754,0.246,0.5563
1225,0.163,0.612,0.224,0.2263
1226,0.0,0.576,0.424,0.91
1227,0.0,1.0,0.0,0.0
1228,0.0,0.783,0.217,0.3612
1229,0.0,0.635,0.365,0.3182
1230,0.259,0.741,0.0,-0.5423
1231,0.0,1.0,0.0,0.0
1232,0.0,0.737,0.263,0.6124
1233,0.314,0.686,0.0,-0.4939
1234,0.261,0.597,0.142,-0.6369
1235,0.0,1.0,0.0,0.0
1236,0.43,0.233,0.337,-0.2023
1237,0.314,0.686,0.0,-0.4939
1238,0.0,0.827,0.173,0.3182
1239,0.0,1.0,0.0,0.0
1240,0.0,0.839,0.161,0.3612
1241,0.0,1.0,0.0,0.0
1242,0.0,0.839,0.161,0.5859
1243,0.0,1.0,0.0,0.0
1244,0.171,0.694,0.134,-0.2023
1245,0.0,0.769,0.231,0.3412
1246,0.0,1.0,0.0,0.0
1247,0.0,1.0,0.0,0.0
1248,0.0,0.756,0.244,0.4404
1249,0.119,0.881,0.0,-0.5574
1250,0.304,0.696,0.0,-0.5423
1251,0.0,1.0,0.0,0.0
1252,0.0,1.0,0.0,0.0
1253,0.264,0.674,0.062,-0.8689
1254,0.0,0.61,0.39,0.4927
1255,0.504,0.496,0.0,-0.7964
1256,0.0,0.735,0.265,0.2023
1257,0.245,0.755,0.0,-0.5994
1258,0.185,0.815,0.0,-0.7783
1259,0.0,1.0,0.0,0.0
1260,0.0,1.0,0.0,0.0
1261,0.0,0.734,0.266,0.4404
1262,0.0,1.0,0.0,0.0
1263,0.0,1.0,0.0,0.0
1264,0.0,1.0,0.0,0.0
1265,0.087,0.83,0.083,-0.0258
1266,0.109,0.797,0.094,-0.1531
1267,0.107,0.674,0.219,0.4588
1268,0.111,0.889,0.0,-0.25
1269,0.317,0.683,0.0,-0.9638
1270,0.103,0.828,0.069,-0.4588
1271,0.11,0.89,0.0,-0.1531
1272,0.049,0.774,0.177,0.5894
1273,0.0,1.0,0.0,0.0
1274,0.0,0.408,0.592,0.4404
1275,0.175,0.825,0.0,-0.6705
1276,0.198,0.802,0.0,-0.7845
1277,0.0,1.0,0.0,0.0
1278,0.126,0.874,0.0,-0.3182
1279,0.154,0.846,0.0,-0.4588
1280,0.0,1.0,0.0,0.0
1281,0.0,1.0,0.0,0.0
1282,0.0,1.0,0.0,0.0
1283,0.067,0.913,0.02,-0.6059
1284,0.162,0.81,0.029,-0.8934
1285,0.185,0.815,0.0,-0.6486
1286,0.067,0.933,0.0,-0.5423
1287,0.14,0.86,0.0,-0.4767
1288,0.0,1.0,0.0,0.0
1289,0.068,0.857,0.075,0.1531
1290,0.0,1.0,0.0,0.0
1291,0.0,1.0,0.0,0.0
1292,0.0,0.775,0.225,0.4404
1293,0.0,1.0,0.0,0.0
1294,0.0,0.612,0.388,0.6908
1295,0.0,0.913,0.087,0.4168
1296,0.0,1.0,0.0,0.0
1297,0.0,1.0,0.0,0.0
1298,0.0,1.0,0.0,0.0
1299,0.0,1.0,0.0,0.0
1300,0.0,1.0,0.0,0.0
1301,0.0,1.0,0.0,0.0
1302,0.0,1.0,0.0,0.0
1303,0.0,0.794,0.206,0.0772
1304,0.169,0.693,0.139,-0.1779
1305,0.0,0.789,0.211,0.4939
1306,0.0,1.0,0.0,0.0
1307,0.0,1.0,0.0,0.0
1308,0.556,0.444,0.0,-0.8176
1309,0.0,0.75,0.25,0.4588
1310,0.0,1.0,0.0,0.0
1311,0.0,1.0,0.0,0.0
1312,0.0,0.69,0.31,0.2023
1313,0.166,0.691,0.143,0.0179
1314,0.306,0.694,0.0,-0.296
1315,0.0,1.0,0.0,0.0
1316,0.124,0.876,0.0,-0.34
1317,0.0,1.0,0.0,0.0
1318,0.357,0.643,0.0,-0.1695
1319,0.0,0.435,0.565,0.3818
1320,0.175,0.825,0.0,-0.5574
1321,0.237,0.538,0.226,-0.0258
1322,0.0,0.566,0.434,0.3182
1323,0.0,1.0,0.0,0.0
1324,0.0,1.0,0.0,0.0
1325,0.0,1.0,0.0,0.0
1326,0.0,1.0,0.0,0.0
1327,0.0,1.0,0.0,0.0
1328,0.0,1.0,0.0,0.0
1329,0.0,1.0,0.0,0.0
1330,0.0,1.0,0.0,0.0
1331,0.0,1.0,0.0,0.0
1332,0.0,1.0,0.0,0.0
1333,0.0,1.0,0.0,0.0
1334,0.0,1.0,0.0,0.0
1335,0.057,0.912,0.03,-0.296
1336,0.0,1.0,0.0,0.0
1337,0.0,1.0,0.0,0.0
1338,0.0,1.0,0.0,0.0
1339,0.064,0.936,0.0,-0.296
1340,0.17,0.83,0.0,-0.5994
1341,0.0,1.0,0.0,0.0
1342,0.0,1.0,0.0,0.0
1343,0.0,0.959,0.041,0.2023
1344,0.083,0.811,0.106,0.1901
1345,0.0,0.833,0.167,0.2023
1346,0.0,0.393,0.607,0.8955
1347,0.0,1.0,0.0,0.0
1348,0.222,0.778,0.0,-0.974
1349,0.0,0.863,0.137,0.4019
1350,0.0,0.899,0.101,0.5859
1351,0.128,0.617,0.255,0.4767
1352,0.0,1.0,0.0,0.0
1353,0.205,0.795,0.0,-0.4767
1354,0.0,1.0,0.0,0.0
1355,0.394,0.606,0.0,-0.8316
1356,0.22,0.78,0.0,-0.5423
1357,0.0,0.94,0.06,0.4767
1358,0.109,0.891,0.0,-0.5106
1359,0.029,0.883,0.088,0.6486
1360,0.076,0.924,0.0,-0.5574
1361,0.0,0.965,0.035,0.2023
1362,0.0,1.0,0.0,0.0
1363,0.412,0.588,0.0,-0.5423
1364,0.0,0.919,0.081,0.4404
1365,0.0,1.0,0.0,0.0
1366,0.091,0.909,0.0,-0.4215
1367,0.0,1.0,0.0,0.0
1368,0.0,0.874,0.126,0.0772
1369,0.0,1.0,0.0,0.0
1370,0.191,0.809,0.0,-0.3182
1371,0.0,1.0,0.0,0.0
1372,0.0,1.0,0.0,0.0
1373,0.0,1.0,0.0,0.0
1374,0.139,0.795,0.066,-0.3767
1375,0.247,0.753,0.0,-0.5574
1376,0.0,0.912,0.088,0.3612
1377,0.0,0.615,0.385,0.3612
1378,0.121,0.754,0.126,0.0243
1379,0.538,0.462,0.0,-0.5423
1380,0.0,1.0,0.0,0.0
1381,0.15,0.607,0.243,0.25
1382,0.208,0.714,0.077,-0.4939
1383,0.156,0.844,0.0,-0.0286
1384,0.492,0.508,0.0,-0.4404
1385,0.744,0.256,0.0,-0.4404
1386,0.0,1.0,0.0,0.0
1387,0.358,0.642,0.0,-0.5994
1388,0.0,1.0,0.0,0.0
1389,0.0,1.0,0.0,0.0
1390,0.268,0.732,0.0,-0.296
1391,0.0,0.682,0.318,0.4215
1392,0.0,1.0,0.0,0.0
1393,0.0,0.909,0.091,0.3818
1394,0.111,0.889,0.0,-0.25
1395,0.0,1.0,0.0,0.0
1396,0.0,0.82,0.18,0.6705
1397,0.0,1.0,0.0,0.0
1398,0.155,0.845,0.0,-0.7845
1399,0.184,0.816,0.0,-0.4019
1400,0.093,0.907,0.0,-0.6486
1401,0.0,0.93,0.07,0.5499
1402,0.431,0.569,0.0,-0.6486
1403,0.0,0.701,0.299,0.7506
1404,0.132,0.868,0.0,-0.7717
1405,0.437,0.563,0.0,-0.4767
1406,0.0,0.741,0.259,0.4215
1407,0.0,0.838,0.162,0.4404
1408,0.0,1.0,0.0,0.0
1409,0.0,1.0,0.0,0.0
1410,0.0,1.0,0.0,0.0
1411,0.0,1.0,0.0,0.0
1412,0.0,1.0,0.0,0.0
1413,0.13,0.58,0.29,0.5106
1414,0.31,0.69,0.0,-0.4019
1415,0.063,0.749,0.188,0.7346
1416,0.316,0.684,0.0,-0.4168
1417,0.0,0.808,0.192,0.6908
1418,0.314,0.686,0.0,-0.4939
1419,0.174,0.826,0.0,-0.2755
1420,0.37,0.63,0.0,-0.8035
1421,0.0,1.0,0.0,0.0
1422,0.244,0.464,0.292,0.1326
1423,0.5,0.5,0.0,-0.7906
1424,0.319,0.652,0.029,-0.9481
1425,0.212,0.788,0.0,-0.8885
1426,0.0,0.534,0.466,0.8874
1427,0.137,0.78,0.083,-0.296
1428,0.545,0.455,0.0,-0.34
1429,0.375,0.625,0.0,-0.34
1430,0.142,0.807,0.051,-0.5719
1431,0.0,1.0,0.0,0.0
1432,0.0,0.906,0.094,0.4215
1433,0.166,0.658,0.176,0.077
1434,0.0,0.734,0.266,0.4404
1435,0.0,0.815,0.185,0.3612
1436,0.087,0.913,0.0,-0.296
1437,0.0,1.0,0.0,0.0
1438,0.0,1.0,0.0,0.0
1439,0.16,0.84,0.0,-0.2732
1440,0.0,1.0,0.0,0.0
1441,0.227,0.773,0.0,-0.6486
1442,0.0,0.881,0.119,0.4767
1443,0.167,0.833,0.0,-0.34
1444,0.0,1.0,0.0,0.0
1445,0.0,0.85,0.15,0.3182
