,neg,neu,pos,compound,word_count
4285,0.0,1.0,0.0,0.0,9
4286,0.574,0.426,0.0,-0.4019,3
4287,0.0,1.0,0.0,0.0,7
4288,0.0,1.0,0.0,0.0,2
4289,0.292,0.442,0.265,-0.0772,7
4290,0.0,1.0,0.0,0.0,7
4291,0.0,0.769,0.231,0.4588,11
4292,0.409,0.152,0.439,0.0516,3
4293,0.0,1.0,0.0,0.0,9
4294,0.104,0.896,0.0,-0.1027,15
4295,0.0,1.0,0.0,0.0,8
4296,0.58,0.42,0.0,-0.7845,8
4297,0.0,1.0,0.0,0.0,6
4298,0.359,0.641,0.0,-0.4215,7
4299,0.0,1.0,0.0,0.0,5
4300,0.0,1.0,0.0,0.0,2
4301,0.0,1.0,0.0,0.0,4
4302,0.0,1.0,0.0,0.0,4
4303,0.0,1.0,0.0,0.0,4
4304,0.0,1.0,0.0,0.0,3
4305,0.0,0.563,0.437,0.4767,6
4306,0.0,0.244,0.756,0.4767,2
4307,0.0,1.0,0.0,0.0,5
4308,0.0,1.0,0.0,0.0,8
4309,0.0,1.0,0.0,0.0,8
4310,0.0,1.0,0.0,0.0,6
4311,0.0,1.0,0.0,0.0,6
4312,0.0,1.0,0.0,0.0,1
4313,0.0,1.0,0.0,0.0,2
4314,0.0,1.0,0.0,0.0,3
4315,0.0,1.0,0.0,0.0,4
4316,0.0,1.0,0.0,0.0,7
4317,0.0,1.0,0.0,0.0,6
4318,0.0,1.0,0.0,0.0,8
4319,0.0,1.0,0.0,0.0,5
4320,0.351,0.649,0.0,-0.4019,6
4321,0.286,0.714,0.0,-0.1531,7
4322,0.0,1.0,0.0,0.0,11
4323,0.0,1.0,0.0,0.0,4
4324,0.0,1.0,0.0,0.0,12
4325,0.0,1.0,0.0,0.0,18
4326,0.0,1.0,0.0,0.0,34
4327,0.0,1.0,0.0,0.0,36
4328,0.0,1.0,0.0,0.0,11
4329,0.0,0.805,0.195,0.4404,17
4330,0.0,1.0,0.0,0.0,12
4331,0.0,1.0,0.0,0.0,16
4332,0.0,1.0,0.0,0.0,17
4333,0.0,1.0,0.0,0.0,5
4334,0.0,1.0,0.0,0.0,16
4335,0.0,1.0,0.0,0.0,6
4336,0.231,0.769,0.0,-0.2732,9
4337,0.0,0.915,0.085,0.3612,28
4338,0.0,0.94,0.06,0.2023,30
4339,0.0,1.0,0.0,0.0,25
4340,0.0,1.0,0.0,0.0,8
4341,0.0,1.0,0.0,0.0,36
4342,0.0,1.0,0.0,0.0,14
4343,0.0,1.0,0.0,0.0,15
4344,0.0,1.0,0.0,0.0,23
4345,0.0,1.0,0.0,0.0,5
4346,0.0,1.0,0.0,0.0,9
4347,0.0,1.0,0.0,0.0,10
4348,0.0,1.0,0.0,0.0,11
4349,0.0,1.0,0.0,0.0,12
4350,0.0,1.0,0.0,0.0,13
4351,0.0,1.0,0.0,0.0,10
4352,0.0,0.794,0.206,0.0772,6
4353,0.0,1.0,0.0,0.0,14
4354,0.0,1.0,0.0,0.0,4
4355,0.0,1.0,0.0,0.0,17
4356,0.0,1.0,0.0,0.0,5
4357,0.0,1.0,0.0,0.0,3
4358,0.059,0.941,0.0,-0.0516,21
4359,0.0,1.0,0.0,0.0,13
4360,0.0,0.894,0.106,0.3612,22
4361,0.0,1.0,0.0,0.0,24
4362,0.0,1.0,0.0,0.0,17
4363,0.0,1.0,0.0,0.0,7
4364,0.0,0.899,0.101,0.2023,17
4365,0.0,1.0,0.0,0.0,9
4366,0.0,1.0,0.0,0.0,13
4367,0.0,1.0,0.0,0.0,3
4368,0.0,1.0,0.0,0.0,10
4369,0.0,1.0,0.0,0.0,5
4370,0.0,0.785,0.215,0.6249,17
4371,0.052,0.891,0.057,0.34,70
4372,0.0,0.932,0.068,0.0258,16
4373,0.265,0.735,0.0,-0.2023,6
4374,0.036,0.915,0.05,-0.0772,52
4375,0.0,0.656,0.344,0.2732,6
4376,0.0,1.0,0.0,0.0,2
4377,0.0,1.0,0.0,0.0,7
4378,0.0,1.0,0.0,0.0,11
4379,0.0,0.737,0.263,0.3612,12
4380,0.0,1.0,0.0,0.0,2
4381,0.0,1.0,0.0,0.0,2
4382,0.0,1.0,0.0,0.0,4
4383,0.0,1.0,0.0,0.0,1
4384,0.0,1.0,0.0,0.0,8
4385,0.0,0.879,0.121,0.0258,9
4386,0.0,0.924,0.076,0.4215,37
4387,0.083,0.829,0.088,0.0258,20
4388,0.0,1.0,0.0,0.0,11
4389,0.0,1.0,0.0,0.0,1
4390,0.0,1.0,0.0,0.0,1
4391,0.11,0.89,0.0,-0.3818,22
4392,0.0,1.0,0.0,0.0,7
4393,0.0,0.492,0.508,0.4767,4
4394,0.0,1.0,0.0,0.0,3
4395,0.0,1.0,0.0,0.0,6
4396,0.0,1.0,0.0,0.0,5
4397,0.0,1.0,0.0,0.0,11
4398,0.749,0.251,0.0,-0.4574,2
4399,0.122,0.878,0.0,-0.3612,19
4400,0.0,1.0,0.0,0.0,25
